哀川翔,5.550679821289502e-06
相葉雅紀,4.683713582272309e-06
青木崇高,1.8609981600497973e-09
青柳翔,7.661591896597414e-08
明石家さんま,1.0986599378602418e-05
赤楚衛二,9.78998896001478e-08
秋山竜次,4.722789598819871e-07
浅野忠信,1.2756144306358991e-06
浅利陽介,1.5888578628739317e-07
厚切りジェイソン,9.776243510532775e-155
あばれる君,7.147466375472403e-155
阿部サダヲ,8.67572015922106e-06
阿部寛,1.4092868625439108e-06
天野ひろゆき,2.4602259625620522e-06
綾野剛,5.151390049279292e-06
荒川良々,7.443522829518038e-155
荒木飛羽,2.8418867377570153e-155
新田真剣佑,2.5166842498763065e-07
有岡大貴,6.450359839174452e-06
有田哲平,4.206210168515995e-06
有吉弘行,8.016219214806002e-06
飯尾和樹,1.3377502342604023e-06
井浦新,1.7378325816358757e-06
生田斗真,1.3519562380169479e-06
池松壮亮,1.7912463930028544e-06
伊沢拓司,2.0907710961567552e-154
石塚英彦,1.7199636983695097e-07
石橋貴明,3.605126591782111e-06
石原良純,1.226841969213445e-06
石丸幹二,1.666541174965986e-08
伊集院光,1.3695373898545677e-06
泉澤祐希,1.4947022613088424e-154
磯村勇斗,6.200504289627841e-07
板尾創路,1.3282054353752688e-06
板垣瑞生,2.1501488157268217e-06
板垣李光人,5.0273123873470234e-08
市川猿之助_(4代目),4.090252478072382e-07
市川染五郎_(8代目),1.5138422069079585e-07
市川團十郎_(13代目),1.7861525203662074e-06
一ノ瀬颯,1.5784147759010562e-154
市原隼人,7.202420566643567e-07
市村正親,4.809267974851765e-06
IKKO,3.374261038310975e-152
井手上漠,6.181095056305276e-08
伊藤あさひ,0.0027543613560655957
伊藤淳史,8.859999829477754e-155
伊藤英明,1.0988652948923982e-06
稲垣吾郎,9.504122202792365e-07
稲葉友,1.46452517049505e-07
犬飼貴丈,1.8905841955351854e-08
井上想良,0.0010391181447588996
井上祐貴,6.670458174945429e-154
伊野尾慧,3.4751044244886274e-06
井ノ原快彦,2.132335197907918e-06
井之脇海,2.221883616124676e-07
伊原剛志,5.653146945785172e-155
伊武雅刀,7.378459283848413e-07
今井翼,9.314159798435022e-07
今田耕司,3.990164775608279e-06
岩田剛典,0.0008997772572301819
上田晋也,1.0001283579337427e-06
ウエンツ瑛士,6.818894782808726e-07
宇梶剛士,2.2798444150324118e-06
内野聖陽,8.973161080118477e-07
内村光良,6.457927433134971e-06
ウド鈴木,2.665767544835364e-06
梅沢富美男,9.44470149966328e-07
江口洋介,1.2892644866492493e-06
柄本明,2.5112827171572753e-06
柄本佑,3.3990674808188407e-06
柄本時生,6.445328012873144e-07
遠藤憲一,5.421598621511862e-08
遠藤章造,4.4643494816298545e-07
及川光博,2.318338907696434e-06
大泉洋,5.93294963139946e-06
大倉孝二,3.890845380970426e-155
大倉忠義,1.2051936975292385e-06
大沢たかお,5.31069576420209e-07
太田光,8.456678987697757e-06
大谷翔平,3.3307246978121854e-06
大谷亮平,1.7157237175187726e-154
大橋和也,1.0341680277849022e-07
大森南朋,4.631458261928357e-07
岡田圭右,6.538487263282556e-154
岡田准一,2.6640711916399624e-06
岡田将生,5.1978486438131525e-06
岡村隆史,5.279378661243434e-06
岡山天音,3.5177504275496307e-07
奥田瑛二,6.919014636609206e-08
奥平大兼,9.324868057046535e-07
小栗旬,4.7192620143428556e-06
小澤征悦,6.469789453850658e-07
織田裕二,8.456488722144413e-07
オダギリジョー,8.840999081756385e-08
音尾琢真,1.1816445111215623e-07
尾上松也,1.1229727567248196e-156
香川照之,3.019184243155706e-06
柿澤勇人,2.8984389797639326e-07
賀来賢人,3.1209496864620504e-07
角田晃広,2.8776672913245682e-06
筧利夫,3.3635702118913314e-06
風間俊介,1.3922288327407102e-06
笠松将,2.1293094793989023e-154
梶原善,6.708486116025428e-155
春日俊彰,2.995645727237059e-07
カズレーザー,2.755400882577148e-10
加瀬亮,5.48880742858585e-07
片岡愛之助,4.4918910268992783e-156
片桐仁,6.458369456573082e-155
片寄涼太,1.7928498703954618e-07
勝地涼,1.5819459692100837e-07
勝俣州和,3.2806852332021405e-06
勝村政信,1.14760717287289e-06
加藤浩次,6.611344670391019e-07
加藤清史郎,4.2860000467277543e-07
加藤諒,1.1566619394265642e-154
香取慎吾,8.418225181465003e-06
要潤,8.311274505169035e-155
金子大地,5.255002059310008e-155
金子ノブアキ,1.2628339091532744e-154
川平慈英,1.2594657620681028e-06
神尾楓珠,6.023205932515941e-06
上川隆也,2.1851519919808894e-06
神木隆之介,5.14858705045886e-06
上地雄輔,7.150088134799827e-07
亀梨和也,7.452052377993281e-06
唐沢寿明,3.3955036354599305e-06
河合郁人,2.463652553833685e-09
川島明,3.881148914040066e-07
神田正輝,6.324986341250631e-08
カンニング竹山,1.4753266232814515e-06
菊池風磨,5.624828071765193e-06
岸優太,3.623835784705779e-07
岸谷五朗,8.256452483673006e-07
岸部一徳,2.0194986328231966e-06
北大路欣也,1.6179740434674986e-154
北村一輝,6.534330681789142e-07
北村匠海,2.6901149409995517e-06
北村有起哉,3.792827758155031e-07
北山宏光,5.318576187217344e-07
吉川晃司,2.4561713725723874e-06
木梨憲武,5.024898132292783e-06
木村昴,1.2320287246676642e-153
木村拓哉,1.4948468909519528e-05
桐谷健太,5.984921233835562e-07
桐山漣,2.643941107316915e-08
草刈正雄,3.4017205088459837e-153
草彅剛,1.6257573938646822e-06
くっきー!,5.162574636458586e-07
工藤阿須加,9.746893086209287e-155
國村隼,9.098631540281776e-155
窪田正孝,7.251907007079638e-08
黒羽麻璃央,2.296341867052963e-09
桑田佳祐,1.1717999282965636e-05
劇団ひとり,2.2217413094319695e-06
ケンドーコバヤシ,2.5647263390461816e-06
小池徹平,6.484480355618602e-09
小泉孝太郎,2.3972414606525497e-06
郷ひろみ,3.1067955780773734e-06
高良健吾,3.3349015682634973e-06
国分太一,2.2215646797534866e-06
児嶋一哉,2.6676720804202256e-06
小関裕太,6.178589836472284e-07
小瀧望,7.7231289705215e-08
小手伸也,1.3610940253666962e-154
後藤輝基,1.307530063129325e-06
小峠英二,1.342694390987664e-06
小林薫,2.2286413105023357e-06
小日向文世,6.034846030378022e-07
駒木根葵汰,1.5417683995463467e-09
小宮浩信,4.565905140410687e-155
小宮璃央,0.0010391181447588996
小籔千豊,2.056939601787661e-06
今野浩喜,1.449861963601922e-06
斎藤工,1.39711812135202e-06
堺正章,8.791317678613541e-07
堺雅人,1.0679069515362482e-06
坂上忍,9.869833083273817e-07
坂口健太郎,1.6322767834795418e-06
櫻井海音,1.901797539959203e-08
櫻井翔,7.039598229147812e-06
桜田通,2.372275813602365e-08
佐々木蔵之介,1.1979577242265563e-06
笹野高史,7.603818381991387e-07
佐藤寛太,8.268619178346887e-07
佐藤浩市,3.473227757069074e-06
佐藤勝利,5.522044686932062e-07
佐藤二朗,1.6196554429726436e-06
佐藤大樹,3.573095135033517e-157
佐藤健,1.646175972926156e-156
佐藤隆太,2.8887523254346282e-06
佐野史郎,4.6092061025571e-09
佐野勇斗,5.1490056668593934e-08
澤部佑,8.281552079379131e-07
沢村一樹,9.931284165839225e-08
サンシャイン池崎,4.428276367191954e-08
椎名桔平,1.033736925208188e-06
ジェシー_(アイドル),2.0987462184459992e-07
重岡大毅,5.848800409734012e-07
志尊淳,1.5363099163852511e-06
設楽統,2.507964141928202e-06
清水尋也,1.605851042116492e-154
春風亭昇太,9.750286665612686e-07
城島茂,2.1749122968665357e-06
笑福亭鶴瓶,6.174308540648678e-06
白濱亜嵐,1.025778183920628e-05
城田優,1.0657441450845586e-06
神宮寺勇太,7.07399021452985e-08
陣内孝則,1.0137717979330773e-06
陣内智則,4.995046804661013e-06
須賀健太,2.8201396158094684e-06
杉浦太陽,3.50894510284253e-07
杉野遥亮,5.99011412171967e-06
杉本哲太,4.596531670139546e-155
鈴鹿央士,1.201362148537382e-06
鈴木浩介,3.994209918805324e-156
鈴木仁,1.531326486442936e-157
鈴木伸之,8.663321531684164e-08
鈴木福,9.894029666354226e-06
鈴木亮平,1.939680216161052e-156
菅田将暉,4.3939079023582725e-06
駿河太郎,1.8059749598083757e-08
関口メンディー,1.063534435668773e-05
関根勤,3.1422166580334e-06
瀬戸康史,1.8222710282052508e-07
曽田陵介,1.0526593488889815e-154
染谷将太,1.2800697209225506e-07
反町隆史,5.840158805203698e-07
DAIGO,1.4090920764994335e-06
醍醐虎汰朗,1.3788318905013269e-154
髙嶋政伸,1.6428681180906054e-07
髙嶋政宏,1.1988535663869157e-07
高杉真宙,1.110648457254554e-07
高田純次,2.5786673976197814e-06
高橋一生,2.2809097281693043e-06
髙橋海人,1.6684377707258746e-07
高橋克典,1.8423133737313887e-154
高橋克実,2.706615275104449e-07
高橋茂雄,1.9733811910335833e-06
高橋英樹,1.2123001351006576e-156
高橋文哉,6.505828080694154e-07
高橋光臣,1.859030354541724e-154
滝藤賢一,4.865995392246988e-08
武井壮,1.2277518680377267e-07
竹内涼真,3.9427303615635714e-07
武田鉄矢,3.1074809052369075e-06
竹中直人,2.4943294510374492e-06
竹野内豊,1.1255005546180433e-06
舘ひろし,2.167139396314747e-06
田中圭,2.691207323657584e-07
田中卓志,7.290412854184495e-07
田中直樹,1.556848594550318e-156
田中将大,1.7188021406982477e-07
田中裕二,5.64038589173148e-156
田中要次,6.617882632244221e-155
田辺誠一,1.2254371538742205e-06
谷原章介,1.9042092777090515e-06
玉木宏,3.4536811224190174e-06
玉森裕太,1.3674700959329243e-07
玉山鉄二,5.517373084157088e-07
田村淳,1.0839842898473997e-07
タモリ,7.584917642444163e-06
知念侑李,3.966649076247238e-06
千葉雄大,9.10286636186774e-07
千原ジュニア,4.266490735988764e-06
塚地武雅,9.143549508717521e-07
塚本高史,1.538127270059866e-07
津田寛治,2.8116819812040817e-07
津田健次郎,2.6367783159520376e-153
土田晃之,2.7929790198451466e-06
堤真一,4.080692888344299e-06
坪倉由幸,3.2754967422980663e-07
妻夫木聡,6.502184091193898e-06
つるの剛士,3.698515599373688e-07
ディーン・フジオカ,2.13721748292526e-07
出川哲朗,6.108730290098596e-06
寺島進,2.2380753211716325e-06
寺田心,4.197281007933805e-07
寺脇康文,2.0656106218135913e-06
でんでん,6.254192591714024e-155
堂本光一,9.801155778862542e-07
堂本剛,1.217269173835174e-06
所ジョージ,4.921680543317209e-06
ØMI,1.2112792507763623e-154
トータス松本,3.1211683138657096e-06
戸塚純貴,9.648315465285808e-09
戸次重幸,7.000303377104701e-08
豊川悦司,1.447868079815139e-06
内藤剛志,3.957175082134197e-96
中井貴一,3.0687437460800057e-06
中居正広,5.660595721765579e-06
中尾明慶,1.2873648271188605e-06
中川大志,3.573095135033517e-157
長嶋一茂,1.1404985775484557e-06
中島健人,9.302989216653733e-07
中島裕翔,7.2573922782017305e-06
永瀬正敏,1.2233524211597099e-06
永瀬廉,1.8458826303288398e-07
中田圭祐,9.966383215932775e-156
仲野太賀,9.290602909661793e-07
中丸雄一,3.306155810280959e-06
中村勘九郎,3.445484594496606e-156
中村獅童,2.9350424323489603e-156
中村俊介,1.9663459205351183e-152
仲村トオル,8.592361362736967e-153
中村倫也,1.198645807263208e-154
中村雅俊,8.475379042546687e-07
永山瑛太,2.937851411064037e-06
永山絢斗,8.95929805482357e-07
中山秀征,3.847308018131748e-06
名倉潤,4.944451662228463e-07
生瀬勝久,8.170755593221275e-07
成田凌,1.1197000696812948e-06
南原清隆,3.400434046167385e-06
錦織圭,1.2592958761361767e-07
西島秀俊,2.507792089073618e-06
西田敏行,3.501059480767314e-06
西畑大吾,4.2761381406737853e-07
西村まさ彦,1.1327453908613063e-07
二宮和也,6.9405850847420845e-06
温水洋一,1.1011818191439727e-06
野間口徹,1.0945156061850884e-154
野村周平,3.6264157546385945e-07
野村萬斎,1.8308284250830666e-154
バカリズム,4.615103609012418e-07
萩原利久,2.821479797578642e-06
はじめしゃちょー,1.121319698743094e-102
長谷川博己,5.158100767453166e-06
羽鳥慎一,1.6867167448645024e-06
羽生結弦,7.895047246061211e-06
濱正悟,2.987362753969094e-155
濱田岳,2.909384392229182e-06
濱田龍臣,2.2644490418274913e-154
浜田雅功,2.1692075993146156e-06
浜野謙太,8.012111598870193e-07
林修,3.843019166657508e-08
林遣都,3.8612944045810635e-07
速水もこみち,2.168741136424808e-154
原田泰造,1.6975761837396753e-06
原田龍二,3.997783013940358e-154
はるな愛,3.159677950824727e-07
坂東龍汰,2.1478130077767546e-154
HIKAKIN,2.961800835117398e-103
東野幸治,7.094248825082175e-06
東山紀之,3.2600782009985236e-06
ビートたけし,1.75740771070326e-05
ビビる大木,2.2809638088255063e-06
日村勇紀,2.1538049167156067e-07
日向亘,1.4592612801749668e-08
平泉成,6.064052886314026e-155
平岡祐太,8.024150788960985e-155
平野紫耀,1.8344355903275368e-07
平山浩行,8.635490394337723e-07
ヒロミ,9.217032183172355e-06
吹越満,5.3558143863341684e-155
福澤朗,1.2118509451617736e-06
福士蒼汰,1.7169807606911153e-06
福山雅治,3.30977725196488e-06
藤井隆,1.4170725896874769e-06
藤井流星,1.1771887331325552e-06
藤岡弘、,5.2832039887686656e-154
藤ヶ谷太輔,6.172462311987789e-07
藤木直人,7.060298063790632e-07
藤森慎吾,1.131267441859719e-154
藤原大祐,8.328348543430366e-07
藤原竜也,7.130263991654135e-07
船越英一郎,5.234056438427989e-07
古川雄輝,7.595554121041708e-08
古川雄大,1.4132644144700033e-06
古田新太,1.132240789160511e-06
古舘伊知郎,5.086703393501258e-06
別所哲也,5.3137029079569875e-155
星野源,2.7227837668032775e-06
細田佳央太,1.1810629246077942e-06
堀内健,3.4950725887192177e-06
本郷奏多,5.998461068478054e-154
毎熊克哉,9.693296659183784e-154
眞栄田郷敦,3.956444645193566e-08
前野朋哉,2.54710638911675e-155
マキタスポーツ,2.3428434440632017e-06
眞島秀和,8.898282991638826e-155
又吉直樹,7.982071841182556e-07
町田啓太,2.189056929263006e-06
松岡修造,1.3257329192458523e-06
松岡昌宏,2.104061811731794e-06
マツコ・デラックス,2.1247401957985873e-06
松坂桃李,8.363170180573389e-07
松重豊,4.514676696699445e-08
松下洸平,1.3875495579991467e-06
松田翔太,5.759055815620657e-06
松田龍平,5.982393332033521e-06
松平健,1.7505771694631088e-06
松丸亮吾,1.5763730072524655e-154
松村北斗,3.254582529485845e-06
松本幸四郎,2.5017813551970537e-07
松本潤,7.865768550918766e-06
松本人志,1.7004404153822417e-05
松山ケンイチ,4.921857942947373e-07
的場浩司,1.357372501534953e-06
間宮祥太朗,1.915427385107926e-06
丸山隆平,6.098073476225269e-07
三浦知良,2.466957037275973e-08
三浦翔平,4.899295403177288e-07
三浦貴大,5.30290605157406e-07
三浦友和,1.3292776938367307e-06
水上恒司,3.748824163695127e-07
水沢林太郎,1.1532218098190777e-07
水谷豊,2.1969852864115226e-06
溝端淳平,1.563706900593927e-07
道枝駿佑,1.2720506445467363e-07
光石研,4.1879478594035597e-07
満島真之介,2.4333950731488384e-09
峰竜太,9.03865458622943e-155
宮川大輔,8.167074594362325e-157
三宅弘城,4.066452808413814e-06
三宅裕司,7.910577217632753e-07
宮沢氷魚,1.8097726858944762e-154
宮世琉弥,8.809805781667376e-07
宮根誠司,4.0248414124118647e-08
向井理,1.8860912704570362e-06
向井康二,2.2947237124645056e-07
六平直政,4.268572580959684e-155
村上信五,6.362646590240646e-07
村上虹郎,2.1175792697601248e-06
ムロツヨシ,2.500322999404535e-06
恵俊彰,9.626123455337638e-07
目黒蓮,1.9125790120599988e-07
望月歩,5.327740067416048e-155
本木雅弘,8.42422523794583e-07
森崎ウィン,6.717301265567058e-152
森山未來,1.8177633994390918e-07
柳楽優弥,4.640017710303921e-06
役所広司,2.298151252540294e-06
薬丸裕英,1.1559628469806052e-07
矢沢永吉,6.331263175871179e-06
八嶋智人,1.2538485325231996e-06
安田顕,2.4739254164166085e-06
安田章大,6.351019123134272e-07
柳沢慎吾,1.7177793640827411e-06
柳葉敏郎,1.0081114711222522e-06
矢部浩之,3.556293944135805e-06
山口智充,4.124078757328794e-06
山崎育三郎,5.588597718567657e-07
山﨑賢人,1.067790942819194e-06
山崎弘也,1.1921804412500173e-06
山里亮太,2.993731950847184e-07
山下健二郎,0.0009110761390175364
山下智久,6.027800852011211e-06
山田孝之,5.540419708535085e-06
山田裕貴,6.31506281955013e-154
山田涼介,3.0969904669415534e-06
山中崇,7.608140426810654e-155
山本耕史,1.7428219596287862e-06
矢本悠馬,1.1197000696812948e-06
結木滉星,0.0027545287255765177
ゆうたろう,5.002333189046923e-156
ユースケ・サンタマリア,3.235515621629772e-06
横浜流星,6.043393114271722e-06
横山だいすけ,1.1459426540214637e-154
横山裕,4.692356731461564e-07
吉岡秀隆,2.1403103297953582e-07
吉沢亮,1.570698608483058e-06
吉田鋼太郎,1.4831881854055154e-06
吉村崇,1.261801803785171e-07
ラウール_(アイドル),2.2551916166563103e-09
竜星涼,8.782033424191271e-08
リリー・フランキー,8.197785228084035e-07
六角精児,2.9582157041996264e-08
若林正恭,7.921870453028644e-07
渡辺いっけい,1.269019408165541e-07
渡邊圭祐,3.887269600390939e-07
渡辺謙,1.0091325871514185e-06
渡辺大知,2.895734709469489e-08
渡部篤郎,8.849323746859574e-07
EXIT_(お笑いコンビ),1.692265028464323e-08
おぎやはぎ,2.0159313443980193e-06
かまいたち_(お笑いコンビ),1.124251922499606e-06
さまぁ〜ず,4.477850531771932e-06
サンドウィッチマン_(お笑いコンビ),5.06401948758396e-06
JO1,3.227334375448756e-153
シソンヌ_(お笑いコンビ),3.81707190497711e-07
霜降り明星,3.5814781697558315e-07
タカアンドトシ,2.8209748997925495e-06
千鳥_(お笑いコンビ),3.7188903019941456e-06
チョコレートプラネット,7.219013777409832e-08
ティモンディ,7.443340851038292e-09
ナイツ_(お笑いコンビ),4.209477669883386e-06
錦鯉_(お笑いコンビ),3.216001563149297e-07
ニューヨーク_(お笑いコンビ),7.125204061066197e-08
博多華丸・大吉,4.47159173061084e-06
ブラックマヨネーズ,1.3428951699718975e-06
ぺこぱ,2.976534797191649e-07
ミキ_(お笑いコンビ),3.4639644629218667e-07
見取り図_(お笑いコンビ),1.0270355321010703e-06
ミルクボーイ,3.9412418325945584e-07
四千頭身,5.681826157559614e-08
