哀川翔,3.853540491416815e-05
相葉雅紀,2.2344981776572696e-05
青木崇高,3.975471704586732e-05
青柳翔,3.3613792295561475e-06
明石家さんま,0.00016679690775137521
赤楚衛二,6.127429793742274e-06
秋山竜次,6.8885648941518e-07
浅野忠信,7.35469889402514e-05
浅利陽介,6.906926771506406e-06
厚切りジェイソン,0.0
あばれる君,0.0
阿部サダヲ,3.0130259215130933e-06
阿部寛,1.3139096811264979e-05
天野ひろゆき,5.654905736982441e-05
綾野剛,0.00028379406556691905
荒川良々,0.0
荒木飛羽,0.0
新田真剣佑,0.0009292828151460699
有岡大貴,2.8042802966111482e-05
有田哲平,0.0001089286088481386
有吉弘行,5.661455911885232e-05
飯尾和樹,7.299487942617593e-06
井浦新,2.0618854361865093e-05
生田斗真,0.00013937107610401012
池松壮亮,4.322922449070897e-05
伊沢拓司,0.0
石塚英彦,2.2436451064093628e-05
石橋貴明,0.0001012965428668655
石原良純,1.5222672540545962e-06
石丸幹二,3.5719521077117965e-07
伊集院光,2.9936282509595865e-06
泉澤祐希,0.0
磯村勇斗,1.2862632788319507e-06
板尾創路,1.0888362254452668e-05
板垣瑞生,2.9588971354293716e-06
板垣李光人,2.2183680300524814e-08
市川猿之助_(4代目),3.7068148326625496e-05
市川染五郎_(8代目),4.132669638061805e-05
市川團十郎_(13代目),1.6810477171103767e-05
一ノ瀬颯,0.0
市原隼人,3.819013517324081e-06
市村正親,4.676360725413081e-05
IKKO,0.0
井手上漠,1.7684761069424576e-07
伊藤あさひ,0.005527914973229705
伊藤淳史,0.0
伊藤英明,1.3568839151518519e-05
稲垣吾郎,2.9875789057827088e-05
稲葉友,0.00023114773963230998
犬飼貴丈,5.5313332828063365e-06
井上想良,0.0010391181447588994
井上祐貴,0.0
伊野尾慧,5.795608597261403e-05
井ノ原快彦,6.313430213034926e-05
井之脇海,5.848925989503391e-07
伊原剛志,0.0
伊武雅刀,2.0427204737673202e-05
今井翼,2.442821924451204e-06
今田耕司,8.912410939889283e-05
岩田剛典,1.7970813777570265e-05
上田晋也,0.0001074716327735847
ウエンツ瑛士,2.1639067937009453e-05
宇梶剛士,9.9248857802167e-05
内野聖陽,1.1742375122495192e-05
内村光良,6.71824126550324e-05
ウド鈴木,5.6012371334609104e-05
梅沢富美男,2.5578197898915005e-06
江口洋介,0.0001879544319931792
柄本明,0.00046175442993493985
柄本佑,0.0008672358289185685
柄本時生,0.0005890315985800011
遠藤憲一,4.591810373980239e-06
遠藤章造,1.5756618293381107e-06
及川光博,6.381719681132677e-05
大泉洋,7.203427586866425e-05
大倉孝二,0.0
大倉忠義,1.6755490200673806e-05
大沢たかお,9.520979697445384e-06
太田光,2.0596821230242813e-05
大谷翔平,6.499583157015603e-05
大谷亮平,0.0
大橋和也,2.302576697148922e-06
大森南朋,6.763593346928661e-06
岡田圭右,2.859203189835617e-15
岡田准一,0.000221308453834324
岡田将生,1.2738429464071238e-05
岡村隆史,0.00028559775075902863
岡山天音,1.5034586185487523e-06
奥田瑛二,0.00022927699832556197
奥平大兼,2.0944754178110316e-06
小栗旬,4.594325552398527e-06
小澤征悦,1.5945033827856592e-06
織田裕二,1.2919255389066157e-05
オダギリジョー,5.622179939543742e-06
音尾琢真,5.531091637352358e-05
尾上松也,0.0
香川照之,3.833737594314652e-05
柿澤勇人,6.378390535841905e-07
賀来賢人,0.00012009813998929576
角田晃広,1.2543780998118447e-06
筧利夫,1.0186208672972304e-05
風間俊介,1.7646889457696186e-05
笠松将,0.0
梶原善,0.0
春日俊彰,3.1321595088998675e-05
カズレーザー,2.1035336272686708e-07
加瀬亮,5.884515775416695e-05
片岡愛之助,0.0
片桐仁,0.0
片寄涼太,0.00024552177446586043
勝地涼,6.711557092009318e-05
勝俣州和,1.6592857527417534e-05
勝村政信,7.0575095151660825e-06
加藤浩次,1.514447233303657e-06
加藤清史郎,3.019790735529487e-05
加藤諒,0.0
香取慎吾,4.4375920033744727e-05
要潤,0.0
金子大地,0.0
金子ノブアキ,0.0
川平慈英,1.3865188636167282e-06
神尾楓珠,1.3724797110121801e-05
上川隆也,2.4089194700483593e-06
神木隆之介,1.2632038534133606e-05
上地雄輔,2.4731795566779075e-05
亀梨和也,1.145882038880277e-05
唐沢寿明,0.00014978435938830154
河合郁人,2.3526362936557505e-08
川島明,4.002289042542485e-07
神田正輝,1.847223545622693e-05
カンニング竹山,2.6882250349977905e-05
菊池風磨,7.0657624126161095e-06
岸優太,8.847066813765194e-06
岸谷五朗,8.864357456038515e-06
岸部一徳,1.4915297987941985e-05
北大路欣也,0.0
北村一輝,1.924531392972372e-05
北村匠海,1.6703268591452867e-05
北村有起哉,8.296078999235703e-06
北山宏光,1.4398310286231584e-06
吉川晃司,1.8091044924204212e-05
木梨憲武,0.00014821637850520348
木村昴,0.0
木村拓哉,8.275308044075764e-05
桐谷健太,1.7228812528009155e-07
桐山漣,3.899976654067527e-06
草刈正雄,0.0
草彅剛,3.3601262768588625e-05
くっきー!,6.007446193321792e-07
工藤阿須加,0.0
國村隼,0.0
窪田正孝,0.00014948080387343493
黒羽麻璃央,0.00010580461081920437
桑田佳祐,2.0287028066998084e-05
劇団ひとり,0.00012544584968502927
ケンドーコバヤシ,4.1711472154149485e-05
小池徹平,1.9471756496538945e-05
小泉孝太郎,0.00012721799254839005
郷ひろみ,1.355555089817804e-05
高良健吾,3.665796214469567e-05
国分太一,1.0408906227393273e-05
児嶋一哉,3.079623639596767e-05
小関裕太,4.697153658647148e-06
小瀧望,1.52315205042317e-06
小手伸也,0.0
後藤輝基,5.608512564960342e-06
小峠英二,8.713745572054332e-06
小林薫,7.0733686234652855e-06
小日向文世,5.80543239046536e-07
駒木根葵汰,1.428610906602206e-07
小宮浩信,0.0
小宮璃央,0.0010391181447588986
小籔千豊,1.0723080258049778e-05
今野浩喜,1.159358525953519e-05
斎藤工,6.231155300310261e-06
堺正章,7.387462871911458e-07
堺雅人,1.824953494432659e-05
坂上忍,1.4147289610228601e-05
坂口健太郎,9.701382680886112e-06
櫻井海音,2.7915221390145756e-07
櫻井翔,2.2529198044492637e-05
桜田通,8.62702820804758e-07
佐々木蔵之介,3.785525839781136e-06
笹野高史,1.972705037608466e-05
佐藤寛太,7.418550717274329e-06
佐藤浩市,3.500839656980092e-05
佐藤勝利,4.117777309452889e-06
佐藤二朗,3.961881902468706e-06
佐藤大樹,0.0
佐藤健,0.0
佐藤隆太,3.621967645386291e-05
佐野史郎,5.384664801204123e-07
佐野勇斗,2.3610834610454897e-08
澤部佑,2.824122660424474e-06
沢村一樹,2.8795371959815054e-06
サンシャイン池崎,6.073886374161372e-07
椎名桔平,1.1037197555617057e-05
ジェシー_(アイドル),5.99099054844934e-05
重岡大毅,2.7858504910655823e-06
志尊淳,1.185206903623754e-05
設楽統,3.500637165891899e-05
清水尋也,0.0
春風亭昇太,3.443766780539778e-07
城島茂,9.604292682398308e-06
笑福亭鶴瓶,0.00024032654006235222
白濱亜嵐,1.0672184212298592e-05
城田優,2.2489689676384928e-06
神宮寺勇太,8.367347303605843e-06
陣内孝則,2.5685039399908092e-05
陣内智則,0.00016176657834965813
須賀健太,2.677714068671076e-06
杉浦太陽,1.6937321198005253e-06
杉野遥亮,3.7302188002173875e-06
杉本哲太,0.0
鈴鹿央士,5.440185001473277e-05
鈴木浩介,0.0
鈴木仁,0.0
鈴木伸之,2.4745901695929614e-05
鈴木福,6.912947741902209e-05
鈴木亮平,0.0
菅田将暉,0.00010113455185437376
駿河太郎,0.0002139059480305469
関口メンディー,2.635845393871618e-05
関根勤,4.909722032432125e-06
瀬戸康史,0.00012566838326186444
曽田陵介,0.0
染谷将太,8.668238203106497e-06
反町隆史,8.462889946967495e-05
DAIGO,0.0003874934120318756
醍醐虎汰朗,0.0
髙嶋政伸,0.00017376238613279677
髙嶋政宏,0.00017243599637452997
高杉真宙,7.277413723584034e-07
高田純次,1.95509992033332e-05
高橋一生,3.717821621028921e-05
髙橋海人,8.57211038483849e-06
高橋克典,0.0
高橋克実,3.158680027818345e-05
高橋茂雄,2.91612980474703e-06
高橋英樹,0.0
高橋文哉,7.794607220627548e-06
高橋光臣,0.0
滝藤賢一,2.325919303597204e-06
武井壮,4.66247294978174e-06
竹内涼真,2.3210223701613817e-06
武田鉄矢,6.5556461936276215e-06
竹中直人,2.135160946389142e-06
竹野内豊,2.7377825968795488e-05
舘ひろし,4.258572252300137e-06
田中圭,6.754844627279783e-07
田中卓志,6.094322826075012e-07
田中直樹,0.0
田中将大,6.174560458098498e-05
田中裕二,0.0
田中要次,0.0
田辺誠一,0.00029134218962019573
谷原章介,2.3956636698639647e-06
玉木宏,0.0019912108729033934
玉森裕太,2.569960729199222e-06
玉山鉄二,2.642859593107859e-06
田村淳,1.9102748115953601e-07
タモリ,5.488434460407732e-05
知念侑李,3.9798860843957316e-05
千葉雄大,1.9166773962701907e-05
千原ジュニア,8.001466886869606e-06
塚地武雅,9.758529502691041e-07
塚本高史,2.743946310967597e-05
津田寛治,1.122924384036017e-06
津田健次郎,0.0
土田晃之,1.88574643344898e-05
堤真一,8.056740347498067e-06
坪倉由幸,3.037578651308531e-06
妻夫木聡,5.831674546864925e-05
つるの剛士,2.5265874295395395e-05
ディーン・フジオカ,5.69389651879054e-07
出川哲朗,4.323235744868924e-05
寺島進,2.151977626717394e-06
寺田心,8.350958615578433e-07
寺脇康文,1.0666195873197596e-05
でんでん,0.0
堂本光一,5.576542784080985e-05
堂本剛,6.133917455246836e-05
所ジョージ,1.1258860194379942e-05
ØMI,0.0
トータス松本,8.01623723404217e-06
戸塚純貴,9.736930336354159e-07
戸次重幸,8.07258925124445e-05
豊川悦司,6.538864811378359e-06
内藤剛志,7.509186848311791e-71
中井貴一,1.4707397929010742e-05
中居正広,2.187793522296846e-05
中尾明慶,0.0007089929854698248
中川大志,0.0
長嶋一茂,1.5472643572627847e-06
中島健人,9.870728019705054e-06
中島裕翔,3.087632974893974e-05
永瀬正敏,3.667442195204245e-06
永瀬廉,1.1967832160852809e-05
中田圭祐,0.0
仲野太賀,1.881942208786813e-05
中丸雄一,6.230399543327176e-06
中村勘九郎,0.0
中村獅童,0.0
中村俊介,0.0
仲村トオル,0.0
中村倫也,0.0
中村雅俊,1.9551138430198427e-06
永山瑛太,0.0003957663435933922
永山絢斗,0.00043133429843174277
中山秀征,1.570386405761951e-05
名倉潤,6.264542823102892e-05
生瀬勝久,4.4393095947345265e-06
成田凌,2.433940473401589e-06
南原清隆,5.6644447998146875e-05
錦織圭,4.837237042260097e-06
西島秀俊,1.0800066219846526e-05
西田敏行,1.1839824604202918e-05
西畑大吾,5.593963684367459e-06
西村まさ彦,6.209961327391377e-06
二宮和也,1.8491844711925773e-05
温水洋一,3.1642719331784284e-06
野間口徹,0.0
野村周平,7.854724015530075e-06
野村萬斎,0.0
バカリズム,6.993020814092371e-06
萩原利久,9.178557585285972e-07
はじめしゃちょー,1.313360278512882e-10
長谷川博己,1.5074544959017601e-06
羽鳥慎一,1.0877498612043167e-06
羽生結弦,4.0921411035193226e-06
濱正悟,0.0
濱田岳,2.721271053765931e-06
濱田龍臣,0.0
浜田雅功,0.00011716548226133779
浜野謙太,2.7573839390521475e-06
林修,1.800058197664576e-07
林遣都,0.00014084364939333222
速水もこみち,0.0
原田泰造,4.142829437528633e-05
原田龍二,0.0
はるな愛,1.4751506424470464e-06
坂東龍汰,0.0
HIKAKIN,1.2667171344731414e-10
東野幸治,6.388914769814817e-05
東山紀之,9.531392227834953e-05
ビートたけし,6.959463067049209e-05
ビビる大木,2.4415115639617415e-05
日村勇紀,3.141268884720631e-05
日向亘,1.4809428649688805e-06
平泉成,0.0
平岡祐太,0.0
平野紫耀,1.1373106917386246e-05
平山浩行,3.088845105478484e-06
ヒロミ,0.000204909142100485
吹越満,0.0
福澤朗,1.413443032876207e-06
福士蒼汰,2.0985331250413052e-06
福山雅治,0.0002745489046673508
藤井隆,0.000220866666160679
藤井流星,1.2920170397684964e-06
藤岡弘、,0.0
藤ヶ谷太輔,5.824000818624476e-06
藤木直人,0.0001010713944784895
藤森慎吾,0.0
藤原大祐,2.538151786900326e-07
藤原竜也,3.7545463123818646e-06
船越英一郎,4.539753241588342e-06
古川雄輝,1.6902863882974015e-05
古川雄大,7.5275633662815335e-06
古田新太,1.1669675278717502e-05
古舘伊知郎,5.045717262918247e-06
別所哲也,0.0
星野源,0.00019323595031918615
細田佳央太,6.557612261918364e-05
堀内健,4.5338512072152055e-05
本郷奏多,0.0
毎熊克哉,0.0
眞栄田郷敦,0.0009274031293474809
前野朋哉,0.0
マキタスポーツ,1.1161174354679586e-06
眞島秀和,0.0
又吉直樹,2.6005717338052903e-06
町田啓太,4.4896804744864244e-05
松岡修造,5.3038165661555535e-06
松岡昌宏,1.5011209544005366e-05
マツコ・デラックス,7.720649026337779e-06
松坂桃李,0.000160011970625296
松重豊,2.8366478851969797e-06
松下洸平,2.710732651283411e-05
松田翔太,0.0010246862708250689
松田龍平,0.0005939945591190445
松平健,0.000132757798105929
松丸亮吾,0.0
松村北斗,2.1693749710362622e-05
松本幸四郎,1.0171068317022508e-05
松本潤,6.875806517223379e-06
松本人志,0.00012610292794570992
松山ケンイチ,1.3198687613632968e-05
的場浩司,5.289141416867323e-06
間宮祥太朗,3.2113536565265397e-06
丸山隆平,2.0620509040351042e-05
三浦知良,1.43729734754329e-06
三浦翔平,7.415736194888226e-05
三浦貴大,4.964157100686662e-05
三浦友和,4.890490987438325e-05
水上恒司,1.6555359920396485e-06
水沢林太郎,1.6103490939467088e-08
水谷豊,7.837832401986895e-05
溝端淳平,3.1530830904123075e-07
道枝駿佑,3.2338422763343285e-06
光石研,3.1552216057427634e-06
満島真之介,0.0003570069994726105
峰竜太,0.0
宮川大輔,0.0
三宅弘城,2.0540666265617983e-07
三宅裕司,3.1586999286954103e-06
宮沢氷魚,0.0
宮世琉弥,4.984377145475117e-07
宮根誠司,3.9055852607915017e-07
向井理,0.00011367951753087694
向井康二,1.8362287077199496e-06
六平直政,0.0
村上信五,8.30018196337258e-06
村上虹郎,2.9429609472031146e-06
ムロツヨシ,3.137627072721779e-05
恵俊彰,2.1818527146105494e-05
目黒蓮,1.492553862702828e-06
望月歩,0.0
本木雅弘,7.542136881182806e-06
森崎ウィン,0.0
森山未來,5.0892954359105445e-06
柳楽優弥,1.1663797317472606e-05
役所広司,9.923889273254548e-06
薬丸裕英,1.016850118320584e-05
矢沢永吉,9.986740321175535e-06
八嶋智人,3.940990653483377e-05
安田顕,7.473478591480149e-05
安田章大,1.7093334013976434e-05
柳沢慎吾,5.821263508264955e-06
柳葉敏郎,9.57303003914059e-06
矢部浩之,0.0002750779822421674
山口智充,1.1666546549294795e-05
山崎育三郎,2.1384244829062145e-06
山﨑賢人,7.37846724988557e-06
山崎弘也,2.408649349537414e-06
山里亮太,8.067112721685578e-05
山下健二郎,0.0005424285484664693
山下智久,2.7774451798736937e-05
山田孝之,1.6405391908371617e-05
山田裕貴,0.0
山田涼介,5.0549693034163315e-05
山中崇,0.0
山本耕史,1.3010862564759235e-05
矢本悠馬,2.433940473401589e-06
結木滉星,0.005529395544787797
ゆうたろう,0.0
ユースケ・サンタマリア,1.088618128271712e-05
横浜流星,5.60524019285796e-06
横山だいすけ,0.0
横山裕,9.768221272086686e-06
吉岡秀隆,0.01634790746924663
吉沢亮,1.3252657597741452e-05
吉田鋼太郎,4.416873119044006e-06
吉村崇,2.661092512235283e-06
ラウール_(アイドル),9.011416375566284e-07
竜星涼,0.00011329747757755374
リリー・フランキー,2.9032852579418227e-06
六角精児,5.221313587216104e-07
若林正恭,3.8270819490810875e-05
渡辺いっけい,4.2538580149670215e-06
渡邊圭祐,2.0792610638811523e-07
渡辺謙,4.7561328574496144e-05
渡辺大知,2.2906335001801434e-07
渡部篤郎,6.544061957363381e-05
EXIT_(お笑いコンビ),3.2939509404470774e-08
おぎやはぎ,5.951555289811319e-06
かまいたち_(お笑いコンビ),5.245179962639278e-05
さまぁ〜ず,1.4573634553379478e-05
サンドウィッチマン_(お笑いコンビ),1.2306604050574277e-05
JO1,0.0
シソンヌ_(お笑いコンビ),4.937988529906393e-05
霜降り明星,9.05550762778475e-06
タカアンドトシ,7.817492749623668e-06
千鳥_(お笑いコンビ),3.82030963207426e-05
チョコレートプラネット,4.6769410710496603e-05
ティモンディ,1.231903726156301e-07
ナイツ_(お笑いコンビ),7.3940615946034045e-06
錦鯉_(お笑いコンビ),8.665742177360096e-06
ニューヨーク_(お笑いコンビ),3.828758827818679e-07
博多華丸・大吉,3.6132966194677866e-05
