哀川翔,0.0002206126542661692
相葉雅紀,0.0002794543881409801
青木崇高,0.00020041313674043807
青柳翔,0.0001242779134338845
明石家さんま,0.0018298399049411296
赤楚衛二,0.0007538601497206501
秋山竜次,0.00023777374764917512
浅野忠信,0.0009175493101064643
浅利陽介,4.220086274813126e-05
厚切りジェイソン,0.0001287397479971527
あばれる君,0.00010538722229900799
阿部サダヲ,0.00042335750506980707
阿部寛,0.001392896422607133
天野ひろゆき,2.8672689167365014e-05
綾野剛,0.0010890148087578716
荒川良々,1.391916028559044e-05
荒木飛羽,1.1912793794129154e-06
新田真剣佑,0.00040093133858832083
有岡大貴,3.667854192080963e-05
有田哲平,0.00010350665290885664
有吉弘行,0.0018620716354172148
飯尾和樹,0.00012883513410057152
井浦新,0.0003785838936530844
生田斗真,0.0004894300860341921
池松壮亮,0.00030274962396342
伊沢拓司,0.00027593910731022657
石塚英彦,7.083689061120144e-05
石橋貴明,0.00018788432628273573
石原良純,0.0001376270671458662
石丸幹二,0.0003732577081367927
伊集院光,0.00020871232811628024
泉澤祐希,2.98575284849693e-05
磯村勇斗,0.0018050905378032057
板尾創路,0.0002420998761632595
板垣瑞生,5.133021015195864e-05
板垣李光人,0.0017113463439730652
市川猿之助_(4代目),4.310717246692801e-05
市川染五郎_(8代目),1.581276766819004e-05
市川團十郎_(13代目),2.7132118662929757e-05
一ノ瀬颯,0.00014080392313132388
市原隼人,0.0013375837420026306
市村正親,8.36078436727112e-05
IKKO,4.474698715316859e-05
井手上漠,3.524771557853873e-05
伊藤あさひ,0.0005301005340121982
伊藤淳史,0.00033315252741852484
伊藤英明,0.0005466454556772285
稲垣吾郎,0.00019189942166747995
稲葉友,0.000256594826841091
犬飼貴丈,0.0005796993689046378
井上想良,2.505140818399212e-05
井上祐貴,0.0010379590861950116
伊野尾慧,0.0001737234916710065
井ノ原快彦,0.00025917031896150486
井之脇海,9.26123446631983e-05
伊原剛志,1.6609034396500737e-05
伊武雅刀,4.829958214530848e-05
今井翼,5.378103367164041e-06
今田耕司,0.0009205430263732792
岩田剛典,0.00027824243198065594
上田晋也,0.00010133278165296972
ウエンツ瑛士,0.00028359394246045615
宇梶剛士,4.220919669945469e-05
内野聖陽,0.005311478329987092
内村光良,0.0005879749743793963
ウド鈴木,1.78117851061757e-05
梅沢富美男,3.5286747887380126e-05
江口洋介,0.00018326088740425078
柄本明,0.00035637247225008396
柄本佑,0.0011760726051548397
柄本時生,4.763265482384827e-05
遠藤憲一,0.00014455816884177472
遠藤章造,9.766077464992275e-05
及川光博,0.0008038548701211198
大泉洋,0.004450958868864932
大倉孝二,1.4009536724687275e-05
大倉忠義,0.00010190262659478368
大沢たかお,0.0006309353186678661
太田光,0.00016968064154442705
大谷翔平,0.09956610537994805
大谷亮平,0.00019425891671563444
大橋和也,0.00018583660698906425
大森南朋,0.0006001364597369501
岡田圭右,7.729518297859778e-05
岡田准一,0.0011460743151343114
岡田将生,0.0007132526284594683
岡村隆史,0.0006016516920260792
岡山天音,0.000981057273895791
奥田瑛二,0.0003494343458792046
奥平大兼,0.00011652522261494857
小栗旬,0.001355452313550937
小澤征悦,0.000776715887864037
織田裕二,0.00030904431195982306
オダギリジョー,0.0010435370566920657
音尾琢真,3.935362462229272e-05
尾上松也,1.5549110981940662e-07
香川照之,0.0007071932200491432
柿澤勇人,0.00032155529805864163
賀来賢人,0.002395003940830685
角田晃広,9.1709193837228e-05
筧利夫,2.900369357813802e-05
風間俊介,0.0010436879670584261
笠松将,0.00019897254861518212
梶原善,7.494932605647007e-06
春日俊彰,0.0003144834871592814
カズレーザー,0.000298727977291909
加瀬亮,0.00036303170798855113
片岡愛之助,1.32557770894209e-07
片桐仁,9.707885851368143e-06
片寄涼太,0.00012383328883497049
勝地涼,2.0615422454293832e-05
勝俣州和,0.00010369737870778056
勝村政信,7.764680455444445e-05
加藤浩次,0.000223519724372933
加藤清史郎,5.5752936963416004e-05
加藤諒,5.503602672214354e-05
香取慎吾,0.00046779574078054765
要潤,8.782855556547076e-05
金子大地,2.2920386609576693e-05
金子ノブアキ,6.013008829924111e-05
川平慈英,2.8169549203938943e-05
神尾楓珠,0.0017579351851853438
上川隆也,0.0008245981263181213
神木隆之介,0.00357563730087935
上地雄輔,0.00019638166024836035
亀梨和也,0.002136517600068471
唐沢寿明,0.0005703114515500833
河合郁人,0.00033150097108479936
川島明,0.0005100605681935767
神田正輝,0.0015897827175545875
カンニング竹山,0.0004916369052959763
菊池風磨,0.0009175715623600597
岸優太,0.00010996088186338819
岸谷五朗,0.0003436006072034462
岸部一徳,0.00013094554347025997
北大路欣也,0.0007751975392499423
北村一輝,0.00029008149120921065
北村匠海,0.003059604698681108
北村有起哉,0.000247431628825701
北山宏光,9.99176819102474e-05
吉川晃司,0.0013808595145754577
木梨憲武,0.00016806228649402148
木村昴,0.002998926001310023
木村拓哉,0.0024428205232655954
桐谷健太,0.0004920855180497982
桐山漣,0.00010290943580762577
草刈正雄,0.006154201117590633
草彅剛,0.0011167542532309923
くっきー!,0.00021722468439743165
工藤阿須加,8.050764200478147e-05
國村隼,1.1904025091166532e-05
窪田正孝,0.0009544330963436364
黒羽麻璃央,3.916554886898501e-05
桑田佳祐,0.0007850127076158185
劇団ひとり,0.0007244347073254717
ケンドーコバヤシ,0.0003010190917164967
小池徹平,3.4984576314427735e-05
小泉孝太郎,0.0006308090185295213
郷ひろみ,0.0014682004676084886
高良健吾,0.0006423005659787721
国分太一,8.917600092125495e-05
児嶋一哉,2.9468275243451813e-05
小関裕太,0.00028715580119829926
小瀧望,4.689824647659951e-05
小手伸也,3.257916200296295e-05
後藤輝基,8.516998509443644e-05
小峠英二,0.00018716469078631812
小林薫,0.00033736845487969614
小日向文世,9.757681828354799e-05
駒木根葵汰,0.00030947823007589206
小宮浩信,5.776822458852388e-06
小宮璃央,4.518185879935852e-05
小籔千豊,9.765684050069881e-05
今野浩喜,2.163623025913657e-05
斎藤工,0.0007299782901369986
堺正章,0.001226120625191794
堺雅人,0.002188185309571189
坂上忍,5.664244569570475e-05
坂口健太郎,0.0009469507202711915
櫻井海音,0.0004827613800711422
櫻井翔,0.0006331626365027572
桜田通,0.0001135052547324512
佐々木蔵之介,6.769919107790407e-05
笹野高史,5.763761978193907e-05
佐藤寛太,1.1573956807202173e-05
佐藤浩市,0.0008101183369196449
佐藤勝利,7.422715845575875e-05
佐藤二朗,6.672181967962566e-05
佐藤大樹,8.393206346690074e-10
佐藤健,1.7805038490368217e-08
佐藤隆太,0.00021403940157890144
佐野史郎,2.8486495117755834e-05
佐野勇斗,0.0005566945035246159
澤部佑,0.0002268126908166455
沢村一樹,0.0002748424060994871
サンシャイン池崎,0.00013250896762728105
椎名桔平,0.0011429874723706739
ジェシー_(アイドル),0.00014602879885837838
重岡大毅,0.0004153629490122223
志尊淳,0.005116712619373338
設楽統,0.0002278149578494506
清水尋也,8.401817764758094e-05
春風亭昇太,0.00017112025530385605
城島茂,5.3498591052969204e-05
笑福亭鶴瓶,0.0006010472661988166
白濱亜嵐,0.00011817608728351745
城田優,0.0015881857456403977
神宮寺勇太,8.136271889486002e-06
陣内孝則,0.0002722662778895295
陣内智則,0.0006079002236938125
須賀健太,0.00011955331499972701
杉浦太陽,7.755372326132662e-05
杉野遥亮,0.0003642262070946467
杉本哲太,1.6014432641298522e-05
鈴鹿央士,0.000845893204253124
鈴木浩介,1.0481216345400559e-07
鈴木仁,1.543110126434776e-10
鈴木伸之,7.03228587037946e-05
鈴木福,0.0009718615249015287
鈴木亮平,3.7171258909197376e-09
菅田将暉,0.0035280681043632933
駿河太郎,2.0004289874289808e-05
関口メンディー,0.0002638162518142733
関根勤,0.0001689776332390915
瀬戸康史,0.00041965393760790833
曽田陵介,1.5128451990805555e-05
染谷将太,0.0010115101098161184
反町隆史,0.00031473196464871497
DAIGO,0.0017950710163069543
醍醐虎汰朗,5.9649980055366625e-05
髙嶋政伸,0.00027923889763840524
髙嶋政宏,0.00018609121956072642
高杉真宙,0.0004991086874967836
高田純次,0.0002197963162947212
高橋一生,0.0012949153409015511
髙橋海人,0.0036693309357995244
高橋克典,0.0007858668479045285
高橋克実,2.338642553450997e-05
高橋茂雄,0.0001400369930951427
高橋英樹,9.656847057116974e-09
高橋文哉,0.0033982552597191028
高橋光臣,0.0002629325715225158
滝藤賢一,0.00022188588666776274
武井壮,0.00016705184143507037
竹内涼真,0.002561882526548841
武田鉄矢,0.0009177859672965039
竹中直人,0.00032041175906668965
竹野内豊,0.0008929203655302679
舘ひろし,0.0005285824658014034
田中圭,0.0011871453917606898
田中卓志,0.00030019873258737195
田中直樹,1.592528117619525e-08
田中将大,0.0033526540324604883
田中裕二,2.090062458365637e-07
田中要次,1.7081965344136836e-05
田辺誠一,3.552087447018055e-05
谷原章介,0.00020429590759954043
玉木宏,0.0011608305000597896
玉森裕太,0.0001550235426619003
玉山鉄二,0.0006367107787288842
田村淳,0.00028071546007572536
タモリ,0.001998734412715885
知念侑李,6.618629105867627e-05
千葉雄大,0.00017159120818285362
千原ジュニア,0.0002862673717557883
塚地武雅,0.00015017643482354598
塚本高史,3.474593887150916e-05
津田寛治,6.914816161735411e-05
津田健次郎,0.00946852265458798
土田晃之,6.936624195142733e-05
堤真一,0.00040496572717023757
坪倉由幸,2.1350567698693038e-05
妻夫木聡,0.0008994833085968637
つるの剛士,0.0003005554499207718
ディーン・フジオカ,0.0006842461177180213
出川哲朗,0.0006810655804731259
寺島進,4.079534386070647e-05
寺田心,0.001333830907909382
寺脇康文,0.00010794559728238509
でんでん,6.105860338131176e-05
堂本光一,0.00020706486718005465
堂本剛,0.0002789722403736771
所ジョージ,0.0009200600125142272
ØMI,2.2963671949424285e-05
トータス松本,2.3084979887125428e-05
戸塚純貴,0.0001973736853785426
戸次重幸,0.0003380935527810127
豊川悦司,0.0006431312030381502
内藤剛志,0.00029335556683955275
中井貴一,0.0006891285406080264
中居正広,0.0009247404191569844
中尾明慶,0.0006159040176347946
中川大志,8.393206346690074e-10
長嶋一茂,0.0005382128146963434
中島健人,0.000608569938532808
中島裕翔,0.0001275202035960927
永瀬正敏,0.0002981832966905532
永瀬廉,0.000267122112797865
中田圭祐,2.1488937362757685e-06
仲野太賀,0.002761030831750484
中丸雄一,0.000165371221580406
中村勘九郎,4.1455577080253734e-07
中村獅童,5.6596415427827556e-08
中村俊介,0.000283458927447396
仲村トオル,0.0007073353889779345
中村倫也,9.43852682801826e-05
中村雅俊,0.00070644121184
永山瑛太,0.000722147460965721
永山絢斗,3.276685432919907e-05
中山秀征,0.00035971256598835806
名倉潤,0.00016011962538082567
生瀬勝久,7.940040571253837e-05
成田凌,0.0006274843768609236
南原清隆,9.338523469585486e-05
錦織圭,0.0004631715656257872
西島秀俊,0.0016308240832671244
西田敏行,0.0016777668432120013
西畑大吾,4.7474028515733e-05
西村まさ彦,0.000249748726816818
二宮和也,0.001558475165721594
温水洋一,1.6369011745166443e-05
野間口徹,2.2610754708598827e-05
野村周平,0.00012641920922587023
野村萬斎,0.00048088539589347074
バカリズム,0.0013486132010684447
萩原利久,0.0008326629131805849
はじめしゃちょー,0.00011594648211534811
長谷川博己,0.0009690277576233416
羽鳥慎一,0.0004961817156960562
羽生結弦,0.0025151006581436196
濱正悟,2.055865048775181e-06
濱田岳,0.0003051182326203276
濱田龍臣,0.00012049179610338998
浜田雅功,0.0006170330506008236
浜野謙太,9.921040686141054e-05
林修,0.0003063410442466652
林遣都,0.0004902337179947869
速水もこみち,0.0009854937744952967
原田泰造,0.00020088239671783747
原田龍二,0.00025602252486076857
はるな愛,8.428089693307473e-05
坂東龍汰,0.0004499032239089636
HIKAKIN,0.0006450364025447636
東野幸治,0.00017700959131774062
東山紀之,0.001384925471539965
ビートたけし,0.003645331277858191
ビビる大木,7.965161019440056e-05
日村勇紀,0.000323901378204561
日向亘,0.0012415916011846908
平泉成,8.571829205041437e-06
平岡祐太,6.181195368094287e-05
平野紫耀,0.0005068196814869246
平山浩行,6.416830951774314e-05
ヒロミ,0.0003279422810999945
吹越満,6.513288602652514e-05
福澤朗,1.751613611482302e-05
福士蒼汰,0.0022814886956389895
福山雅治,0.00534940919152739
藤井隆,0.0002543662303677448
藤井流星,0.00019607281680211403
藤岡弘、,0.0017692382275516585
藤ヶ谷太輔,4.772717283866445e-05
藤木直人,0.00034704044088768645
藤森慎吾,9.278031919346249e-05
藤原大祐,0.00012116033623875858
藤原竜也,0.0005993000013151765
船越英一郎,0.00015745088942215163
古川雄輝,2.5008956016239177e-05
古川雄大,0.0007641313507312493
古田新太,0.00016253035335700347
古舘伊知郎,0.00013790905144320635
別所哲也,1.884881623190475e-05
星野源,0.003351116839210278
細田佳央太,0.0003399395028731132
堀内健,0.00010833582040994587
本郷奏多,0.0009312470861737029
毎熊克哉,0.0024862066604559563
眞栄田郷敦,0.000954042977765258
前野朋哉,2.0587350950222878e-06
マキタスポーツ,0.00031851562234881296
眞島秀和,1.638757237783528e-05
又吉直樹,0.0003772236043694263
町田啓太,0.0008211233470161939
松岡修造,0.0003383836864755171
松岡昌宏,0.00013432676170696965
マツコ・デラックス,0.0003807432927990993
松坂桃李,0.0013497039867233075
松重豊,0.0008136967035406214
松下洸平,0.004671130206091584
松田翔太,0.000430761200019727
松田龍平,0.00038768567417256746
松平健,0.00217045721805532
松丸亮吾,0.00023446594167511272
松村北斗,0.0005038211722544316
松本幸四郎,1.8620809143591865e-05
松本潤,0.0013492153284966543
松本人志,0.006821446341411154
松山ケンイチ,0.0017084317119670925
的場浩司,4.728862130893837e-05
間宮祥太朗,0.0007468354335034597
丸山隆平,3.1250349988904395e-05
三浦知良,0.0017559647528494395
三浦翔平,2.9017437215836452e-05
三浦貴大,0.00013573039178904845
三浦友和,0.0007389840554320563
水上恒司,0.0919185727972416
水沢林太郎,0.00033459462916925523
水谷豊,0.000987263041349716
溝端淳平,6.194545670837737e-05
道枝駿佑,0.0012284659899829936
光石研,0.00010340947847537907
満島真之介,0.00019556267769076788
峰竜太,3.735543600607243e-05
宮川大輔,4.383221134390894e-09
三宅弘城,8.66570897927779e-06
三宅裕司,3.762342238014804e-05
宮沢氷魚,0.000355023835569805
宮世琉弥,0.0011946191640825352
宮根誠司,6.0161088840317666e-05
向井理,0.0008140690129830928
向井康二,0.00027384312895680873
六平直政,1.829973696929001e-06
村上信五,9.107513160556406e-05
村上虹郎,0.00022646508851108536
ムロツヨシ,0.0026862677159786045
恵俊彰,0.00011822138360901266
目黒蓮,0.003438333299378087
望月歩,4.864423381301159e-06
本木雅弘,0.0009641662957244329
森崎ウィン,0.0007781220762285284
森山未來,0.0005762731525731057
柳楽優弥,0.0007437316764718591
役所広司,0.006580538668851019
薬丸裕英,6.608271643070547e-05
矢沢永吉,0.0016884785943303226
八嶋智人,8.690991044041478e-05
安田顕,0.0006937915595137008
安田章大,5.567594342211269e-05
柳沢慎吾,0.0006588307912270678
柳葉敏郎,0.0012241176759488898
矢部浩之,0.00016629318327723164
山口智充,5.237163676966647e-05
山崎育三郎,0.000928052326023769
山﨑賢人,0.0006449069206027487
山崎弘也,9.661287007154488e-05
山里亮太,0.0002365505327868988
山下健二郎,0.00019164755872275025
山下智久,0.0009078452118494332
山田孝之,0.004038426362555586
山田裕貴,0.0030606237227361753
山田涼介,0.00040182029465135187
山中崇,1.3480495056132945e-05
山本耕史,0.0008414542301140259
矢本悠馬,0.00013392121760839052
結木滉星,9.546027333808224e-05
ゆうたろう,1.6439531013123362e-07
ユースケ・サンタマリア,0.000151142346320944
横浜流星,0.0022148689395505186
横山だいすけ,8.155660997826027e-05
横山裕,8.032410221911288e-05
吉岡秀隆,0.0020744663575236848
吉沢亮,0.0029033719905001603
吉田鋼太郎,0.0003888023989611937
吉村崇,3.979516369020014e-05
ラウール_(アイドル),0.00038395003595159466
竜星涼,0.0001523444057424926
リリー・フランキー,0.0010358529595283035
六角精児,9.131690507253866e-05
若林正恭,0.0003206492084440401
渡辺いっけい,6.370393622736602e-06
渡邊圭祐,0.0002528699591630168
渡辺謙,0.0009923415207024546
渡辺大知,7.016111785816974e-05
渡部篤郎,0.0034147808684978197
EXIT_(お笑いコンビ),1.385593813718546e-05
おぎやはぎ,0.0003063696003348601
かまいたち_(お笑いコンビ),0.0006710719398940609
さまぁ〜ず,0.0003174090325790557
サンドウィッチマン_(お笑いコンビ),0.0003756835557460755
JO1,0.014222875586314089
シソンヌ_(お笑いコンビ),3.4617491349287074e-05
霜降り明星,0.001391278256032364
タカアンドトシ,0.0006666009943513717
千鳥_(お笑いコンビ),0.0006343137874062206
チョコレートプラネット,0.0007451550816765497
ティモンディ,8.717394532986478e-05
ナイツ_(お笑いコンビ),0.0001464628173896716
錦鯉_(お笑いコンビ),0.0003814058847021669
ニューヨーク_(お笑いコンビ),0.0007561043354411577
博多華丸・大吉,0.0011199433496329257
ブラックマヨネーズ,0.00010744086036376916
ぺこぱ,0.00014188776399790982
ミキ_(お笑いコンビ),6.622788243739798e-05
見取り図_(お笑いコンビ),0.0006669855430608706
ミルクボーイ,0.0003998211586273605
四千頭身,0.00026089975408171237
