哀川翔,0.0042088233812629435
相葉雅紀,0.0031503047618752834
青木崇高,0.0001291580866896456
青柳翔,0.00020214749901127565
明石家さんま,0.0019135908974196561
赤楚衛二,0.00020232841507916908
秋山竜次,0.00034945524503239675
浅野忠信,0.0008586817365169012
浅利陽介,0.00022382459087162787
厚切りジェイソン,0.00012788415124905688
あばれる君,0.0001278841512490569
阿部サダヲ,0.012691002801997309
阿部寛,0.0005657887827642408
天野ひろゆき,0.0024639365324422226
綾野剛,0.0020829412092870886
荒川良々,0.0001278841512490569
荒木飛羽,0.0001278841512490569
新田真剣佑,0.0003127277766210424
有岡大貴,0.00866497655809557
有田哲平,0.0031430988539366445
有吉弘行,0.0014466718482624155
飯尾和樹,0.0016028266496110003
井浦新,0.0011168371538663399
生田斗真,0.0008694754819829326
池松壮亮,0.003430407864773323
伊沢拓司,0.0001278841512490569
石塚英彦,0.000379839480699601
石橋貴明,0.0031270820078184627
石原良純,0.000923797474760586
石丸幹二,0.000145621122938961
伊集院光,0.000870868896092676
泉澤祐希,0.00012788415124905688
磯村勇斗,0.0003832706492016669
板尾創路,0.0011195438271895117
板垣瑞生,0.002595673834175214
板垣李光人,0.00020947935923595844
市川猿之助_(4代目),0.0005037909715632825
市川染五郎_(8代目),0.00033937056041465183
市川團十郎_(13代目),0.0014313826100817602
一ノ瀬颯,0.0001278841512490569
市原隼人,0.0004957241730689841
市村正親,0.0026151624845847116
IKKO,0.00019270287093575253
井手上漠,0.00020034130064165291
伊藤あさひ,0.000694484587035883
伊藤淳史,0.0001278841512490569
伊藤英明,0.0013254792692533987
稲垣吾郎,0.0010041939764195453
稲葉友,0.0002906790762904513
犬飼貴丈,0.00016138376133713501
井上想良,0.0068833405919952175
井上祐貴,0.0001278841512490569
伊野尾慧,0.002209542125780505
井ノ原快彦,0.002314202127246461
井之脇海,0.0004555053413308152
伊原剛志,0.00012788415124905688
伊武雅刀,0.0014154060785028686
今井翼,0.0031345471275152676
今田耕司,0.0020847954973672524
岩田剛典,0.0020721756417666102
上田晋也,0.0009962045123643685
ウエンツ瑛士,0.0005973201181621928
宇梶剛士,0.001551225445850068
内野聖陽,0.0002277464784507769
内村光良,0.003564557375353797
ウド鈴木,0.00263711141472867
梅沢富美男,0.0012888531388038013
江口洋介,0.0015499661560714596
柄本明,0.00153436552440673
柄本佑,0.001178356806119994
柄本時生,0.00062386089690097
遠藤憲一,0.00015565518728116506
遠藤章造,0.0005200056152933296
及川光博,0.002164658816581584
大泉洋,0.0008037763610677042
大倉孝二,0.0001278841512490569
大倉忠義,0.0011469374909512315
大沢たかお,0.0004950065515550016
太田光,0.007294463392822833
大谷翔平,0.0002098197666567788
大谷亮平,0.0001278841512490569
大橋和也,0.0003439503534446921
大森南朋,0.0003912961178247049
岡田圭右,0.00012841865873854623
岡田准一,0.001234248364160798
岡田将生,0.0032135919256006816
岡村隆史,0.002567451778597179
岡山天音,0.0002323062547496378
奥田瑛二,0.0001545468287614923
奥平大兼,0.002171894539830589
小栗旬,0.00221046988329492
小澤征悦,0.0004393500832343278
織田裕二,0.0007068687464661799
オダギリジョー,0.00032519217567368076
音尾琢真,0.0005993300848854601
尾上松也,0.0001278841512490569
香川照之,0.0012813815452512164
柿澤勇人,0.0003915624504051658
賀来賢人,0.0004944463646153216
角田晃広,0.0011000829657228793
筧利夫,0.007157681090377346
風間俊介,0.0004966580279315711
笠松将,0.0001278841512490569
梶原善,0.0001278841512490569
春日俊彰,0.00047341055402785236
カズレーザー,0.00012906102289689518
加瀬亮,0.00040181205411725965
片岡愛之助,0.0001278841512490569
片桐仁,0.0001278841512490569
片寄涼太,0.00032981012062205514
勝地涼,0.0007745840542555374
勝俣州和,0.0035903021937689454
勝村政信,0.0022997671647727175
加藤浩次,0.0004916901763072423
加藤清史郎,0.001011628053269317
加藤諒,0.00012788415124905688
香取慎吾,0.00723769796905083
要潤,0.0001278841512490569
金子大地,0.0001278841512490569
金子ノブアキ,0.0001278841512490569
川平慈英,0.0021102861321186644
神尾楓珠,0.001438103944517837
上川隆也,0.0021409916340765574
神木隆之介,0.0014000118969175247
上地雄輔,0.0004985517709320364
亀梨和也,0.00168412605892306
唐沢寿明,0.004232714811073163
河合郁人,0.00014258416026799198
川島明,0.00038262870902601583
神田正輝,0.0001383146769744652
カンニング竹山,0.0005474068159513625
菊池風磨,0.0012461765025007497
岸優太,0.0009376626057365987
岸谷五朗,0.001113527266086246
岸部一徳,0.001885923403973278
北大路欣也,0.0001278841512490569
北村一輝,0.0005709381000504234
北村匠海,0.0010687825882268029
北村有起哉,0.0003674314050104494
北山宏光,0.0008173861704678704
吉川晃司,0.0010942510298075079
木梨憲武,0.005057750018705426
木村昴,0.0001278841512490569
木村拓哉,0.004010575140090744
桐谷健太,0.0007272366871076377
桐山漣,0.00016763199262984253
草刈正雄,0.00012824860219722592
草彅剛,0.0006297354174144632
くっきー!,0.0008992701653463145
工藤阿須加,0.0001278841512490569
國村隼,0.0001278841512490569
窪田正孝,0.0003264993435013644
黒羽麻璃央,0.00012952813348303968
桑田佳祐,0.0034671227854550057
劇団ひとり,0.00167758435861409
ケンドーコバヤシ,0.0007766280402115573
小池徹平,0.0001334761589284953
小泉孝太郎,0.0009102027255197837
郷ひろみ,0.0005022804677563954
高良健吾,0.0018707643611502289
国分太一,0.004521579874952636
児嶋一哉,0.004079168504782173
小関裕太,0.0008445311615912318
小瀧望,0.0002704240397962661
小手伸也,0.0001278841512490569
後藤輝基,0.001102044670530197
小峠英二,0.0007249619036202195
小林薫,0.0012347359459292482
小日向文世,0.0006256463519164436
駒木根葵汰,0.00014618034734954476
小宮浩信,0.0001278841512490569
小宮璃央,0.004669860850626425
小籔千豊,0.0014096908796950595
今野浩喜,0.00212964703665273
斎藤工,0.0009290866459238452
堺正章,0.0005409055454384738
堺雅人,0.00038714977391718684
坂上忍,0.0014730426469908395
坂口健太郎,0.0008128762792869638
櫻井海音,0.000147677452631237
櫻井翔,0.004124248039936307
桜田通,0.0001740622928284784
佐々木蔵之介,0.0009484082492534055
笹野高史,0.002590703496578156
佐藤寛太,0.002054717531551686
佐藤浩市,0.003420040642799137
佐藤勝利,0.0009199483960811512
佐藤二朗,0.0017142916397927146
佐藤大樹,0.0001278841512490569
佐藤健,0.0001278841512490569
佐藤隆太,0.00470060346570726
佐野史郎,0.0003097723544478466
佐野勇斗,0.00025593074161034857
澤部佑,0.001332745849648022
沢村一樹,0.0003505889231147153
サンシャイン池崎,0.00017488095849731654
椎名桔平,0.0006932903804117389
ジェシー_(アイドル),0.00016586396787686194
重岡大毅,0.0005779678749045705
志尊淳,0.0005374798977207769
設楽統,0.003273966777632049
清水尋也,0.0001278841512490569
春風亭昇太,0.0011688293662646492
城島茂,0.0039496796506740825
笑福亭鶴瓶,0.0036640358757256716
白濱亜嵐,0.003891542284146432
城田優,0.0006998573456032961
神宮寺勇太,0.0006319654515208437
陣内孝則,0.0031717860395529445
陣内智則,0.002635164393629449
須賀健太,0.002161589846517934
杉浦太陽,0.00048791154398731824
杉野遥亮,0.0036004957474371664
杉本哲太,0.0001278841512490569
鈴鹿央士,0.0008285158647588891
鈴木浩介,0.00012788415124905688
鈴木仁,0.0001278841512490569
鈴木伸之,0.00015613668281666735
鈴木福,0.005358750924867909
鈴木亮平,0.0001278841512490569
菅田将暉,0.0014881610711741174
駿河太郎,0.0001428982387459953
関口メンディー,0.0011112065729342543
関根勤,0.0049019729074337125
瀬戸康史,0.00022841334323503386
曽田陵介,0.00012788415124905688
染谷将太,0.0003049955623661059
反町隆史,0.00038468404461298154
DAIGO,0.000821342471825172
醍醐虎汰朗,0.0001278841512490569
髙嶋政伸,0.0004785722272863051
髙嶋政宏,0.0004509490862010527
高杉真宙,0.00024117881661712116
高田純次,0.0009300723380147115
高橋一生,0.0009346829047226779
髙橋海人,0.0001738627609356741
高橋克典,0.0001278841512490569
高橋克実,0.0007907421557390652
高橋茂雄,0.0015810810004278193
高橋英樹,0.00012788415124905688
高橋文哉,0.0006668732309347656
高橋光臣,0.0001278841512490569
滝藤賢一,0.0001714333878500614
武井壮,0.00025145735771932575
竹内涼真,0.00026450902319561634
武田鉄矢,0.0034363890709843588
竹中直人,0.003659019167981726
竹野内豊,0.0005801189538736567
舘ひろし,0.0016736667275661352
田中圭,0.00031784604195962316
田中卓志,0.0007525433448660204
田中直樹,0.0001278841512490569
田中将大,0.0001665117248653603
田中裕二,0.0001278841512490569
田中要次,0.0001278841512490569
田辺誠一,0.005364194830134631
谷原章介,0.0022417276513534493
玉木宏,0.0012221548832760478
玉森裕太,0.0003603973640602403
玉山鉄二,0.0005301586190464293
田村淳,0.00027598824039009895
タモリ,0.0016910079781987768
知念侑李,0.004577054925866161
千葉雄大,0.0005255790848602313
千原ジュニア,0.0028604026520395016
塚地武雅,0.0011882679014620667
塚本高史,0.00033977887950104187
津田寛治,0.0005159578683986241
津田健次郎,0.00012788415124905688
土田晃之,0.0032882922961218097
堤真一,0.0028823138769957716
坪倉由幸,0.0027032116251221316
妻夫木聡,0.00470366072556097
つるの剛士,0.0005039411198711006
ディーン・フジオカ,0.00048591748745709903
出川哲朗,0.0027705973987382235
寺島進,0.002573237715000545
寺田心,0.00020026413239831144
寺脇康文,0.00218744674993166
でんでん,0.0001278841512490569
堂本光一,0.0010509113873721477
堂本剛,0.0012296075296175989
所ジョージ,0.00195578538010864
ØMI,0.0001278841512490569
トータス松本,0.0036579751896069893
戸塚純貴,0.00014292443737707266
戸次重幸,0.00020282668510151583
豊川悦司,0.0015074509853952311
内藤剛志,0.00015159038563104677
中井貴一,0.0022999616292357374
中居正広,0.0027760688173651916
中尾明慶,0.001260084852662096
中川大志,0.0001278841512490569
長嶋一茂,0.0004137763630097513
中島健人,0.0006098187937449574
中島裕翔,0.003943856528769259
永瀬正敏,0.0019108194897014376
永瀬廉,0.0003544887645384162
中田圭祐,0.00012788415124905688
仲野太賀,0.00043462099058419896
中丸雄一,0.0026800590101390743
中村勘九郎,0.0001278841512490569
中村獅童,0.0001278841512490569
中村俊介,0.00017088640194506033
仲村トオル,0.00013746548527466103
中村倫也,0.0001278841512490569
中村雅俊,0.0007076731997385944
永山瑛太,0.0015238422848943961
永山絢斗,0.0006496630583561735
中山秀征,0.0025481575697415236
名倉潤,0.0005593380865955638
生瀬勝久,0.001524443627945632
成田凌,0.0008876746821139549
南原清隆,0.005262206709323507
錦織圭,0.0002774121883801837
西島秀俊,0.00045129423612675593
西田敏行,0.001389670322648586
西畑大吾,0.001043071232595926
西村まさ彦,0.0003732259904343539
二宮和也,0.0021528464115538803
温水洋一,0.0036493575240471457
野間口徹,0.0001278841512490569
野村周平,0.000489184698735513
野村萬斎,0.0001278841512490569
バカリズム,0.0003000231013592988
萩原利久,0.000840753828156749
はじめしゃちょー,0.0005857896932409582
長谷川博己,0.0019663235765359642
羽鳥慎一,0.0006038898528693916
羽生結弦,0.0021138886673764076
濱正悟,0.0001278841512490569
濱田岳,0.0022001736777477725
濱田龍臣,0.00012788415124905688
浜田雅功,0.0006398095474054085
浜野謙太,0.0010753033707166205
林修,0.0001947202426756766
林遣都,0.0003157690754015948
速水もこみち,0.0001278841512490569
原田泰造,0.0018426650299756325
原田龍二,0.0001278841512490569
はるな愛,0.0005790774841827753
坂東龍汰,0.0001278841512490569
HIKAKIN,0.0001366991507842842
東野幸治,0.004342173565018248
東山紀之,0.0008906384394409631
ビートたけし,0.002330190414537865
ビビる大木,0.004347592160872275
日村勇紀,0.00029862799828498624
日向亘,0.0001409922281632075
平泉成,0.0001278841512490569
平岡祐太,0.0001278841512490569
平野紫耀,0.0004026726005152765
平山浩行,0.001538171317463962
ヒロミ,0.004219720708325784
吹越満,0.0001278841512490569
福澤朗,0.0036519120403994756
福士蒼汰,0.0008248948474656894
福山雅治,0.000463161136971018
藤井隆,0.0016708208414374856
藤井流星,0.0013359392138611367
藤岡弘、,0.0001278841512490569
藤ヶ谷太輔,0.0015676602890253059
藤木直人,0.00131293193344347
藤森慎吾,0.0001278841512490569
藤原大祐,0.0007693153292605289
藤原竜也,0.0007205594523381186
船越英一郎,0.0007623181643061644
古川雄輝,0.0007524978430655551
古川雄大,0.0007702075938669524
古田新太,0.0026700639102691776
古舘伊知郎,0.005170113934887552
別所哲也,0.00012788415124905688
星野源,0.0005591748876292413
細田佳央太,0.0013263716269502318
堀内健,0.007802989087158383
本郷奏多,0.0001278841512490569
毎熊克哉,0.0001278841512490569
眞栄田郷敦,0.00018101137034467365
前野朋哉,0.0001278841512490569
マキタスポーツ,0.0019075518963566121
眞島秀和,0.0001278841512490569
又吉直樹,0.00121089707086458
町田啓太,0.0003096653448061207
松岡修造,0.0010743668520812734
松岡昌宏,0.0021237906041560173
マツコ・デラックス,0.0012559346939981604
松坂桃李,0.0005627578683095817
松重豊,0.00015407576936717386
松下洸平,0.0003482911070859245
松田翔太,0.004594387726193225
松田龍平,0.005688211312684923
松平健,0.000700380250489548
松丸亮吾,0.0001278841512490569
松村北斗,0.0017693945661944707
松本幸四郎,0.0013018590041390193
松本潤,0.00329849622532688
松本人志,0.0013626818367582806
松山ケンイチ,0.0003317581425720299
的場浩司,0.0020291049940827075
間宮祥太朗,0.001101678399813635
丸山隆平,0.0019845919608501936
三浦知良,0.00014697454329929698
三浦翔平,0.0011767362522694096
三浦貴大,0.0008927687917555632
三浦友和,0.0010043051028131992
水上恒司,0.00013293508143763334
水沢林太郎,0.0005653696924870563
水谷豊,0.0007387947870285768
溝端淳平,0.00025794165413949954
道枝駿佑,0.00024957313291297875
光石研,0.0006866281501097288
満島真之介,0.00012908082794947876
峰竜太,0.0001278841512490569
宮川大輔,0.0001278841512490569
三宅弘城,0.014398715350179456
三宅裕司,0.0020095451705241644
宮沢氷魚,0.0001278841512490569
宮世琉弥,0.000556072730345781
宮根誠司,0.00044077108117643847
向井理,0.0012344138345588241
向井康二,0.0003096654623668231
六平直政,0.0001278841512490569
村上信五,0.0010740360405426784
村上虹郎,0.0010754038393372006
ムロツヨシ,0.0006960120930669878
恵俊彰,0.0008402872637724242
目黒蓮,0.0003801606018829963
望月歩,0.0001278841512490569
本木雅弘,0.0007002422036746135
森崎ウィン,0.00015563736118631824
森山未來,0.0004141022617059157
柳楽優弥,0.005021546478486877
役所広司,0.0004426549133885367
薬丸裕英,0.0002587187442437645
矢沢永吉,0.0015350194151756398
八嶋智人,0.0008832995809003011
安田顕,0.0008983791922868311
安田章大,0.0011197280756015291
柳沢慎吾,0.0010748490468906126
柳葉敏郎,0.0004969823037360268
矢部浩之,0.0046751442299425745
山口智充,0.0034137252891245267
山崎育三郎,0.0004371905418159739
山﨑賢人,0.0005974242180067157
山崎弘也,0.0014793265785708338
山里亮太,0.0008919753868393124
山下健二郎,0.0026791519261275105
山下智久,0.0015911396582187819
山田孝之,0.0009499393040361606
山田裕貴,0.0001278841512490569
山田涼介,0.0011191256134196856
山中崇,0.0001278841512490569
山本耕史,0.0009366936604441282
矢本悠馬,0.0007528803539171917
結木滉星,0.00343968292734213
ゆうたろう,0.0001278841512490569
ユースケ・サンタマリア,0.004604921300488061
横浜流星,0.00203244684469259
横山だいすけ,0.0001278841512490569
横山裕,0.0006226978853029157
吉岡秀隆,0.00017116581405721457
吉沢亮,0.0006298063434721159
吉田鋼太郎,0.0011336292228150415
吉村崇,0.00027798969919488105
ラウール_(アイドル),0.00013172366589800813
竜星涼,0.0005133484261979209
リリー・フランキー,0.0005813763824511847
六角精児,0.0001625792662884868
若林正恭,0.0013601826273679821
渡辺いっけい,0.0004097184205473565
渡邊圭祐,0.0006518590571957237
渡辺謙,0.0009976327552015235
渡辺大知,0.00026976707035312065
渡部篤郎,0.0002839217640750242
EXIT_(お笑いコンビ),0.0005915726590354709
おぎやはぎ,0.0009127385315619617
かまいたち_(お笑いコンビ),0.0004278767377310117
さまぁ〜ず,0.0028656522771544077
サンドウィッチマン_(お笑いコンビ),0.0013908408287155857
JO1,0.00012788415124905688
シソンヌ_(お笑いコンビ),0.0003750633197592652
霜降り明星,0.0003288749815126013
タカアンドトシ,0.0015832798547651932
千鳥_(お笑いコンビ),0.0010024420250194434
チョコレートプラネット,0.00014958582080035622
ティモンディ,0.00014231934810019308
ナイツ_(お笑いコンビ),0.0018792952342119055
錦鯉_(お笑いコンビ),0.00019652420902666043
ニューヨーク_(お笑いコンビ),0.00015074277020738752
博多華丸・大吉,0.0012951316122544775
ブラックマヨネーズ,0.00189273056809643
ぺこぱ,0.0005626695384044997
ミキ_(お笑いコンビ),0.0010085583582688162
見取り図_(お笑いコンビ),0.00038265741516679293
ミルクボーイ,0.0011560861436248438
四千頭身,0.0001599307809583391
和牛_(お笑いコンビ),0.00016974722058388526
相武紗季,0.00025997345102211027
