from,to,weight
北海道,岡山県,11
北海道,山口県,10
北海道,長崎県,11
北海道,山梨県,13
北海道,岐阜県,10
秋田県,三重県,10
山形県,福岡県,12
千葉県,宮城県,10
東京都,岐阜県,10
福井県,和歌山県,34
静岡県,福岡県,19
滋賀県,佐賀県,11
和歌山県,宮崎県,14
香川県,滋賀県,11
愛媛県,和歌山県,10
高知県,兵庫県,11
高知県,長野県,10
福岡県,栃木県,10
大分県,鹿児島県,11
鹿児島県,佐賀県,11
沖縄県,兵庫県,11
沖縄県,愛知県,10
山形県,神奈川県,11
群馬県,岡山県,12
千葉県,熊本県,10
千葉県,青森県,11
東京都,和歌山県,30
東京都,徳島県,12
長野県,千葉県,28
静岡県,岡山県,14
三重県,長野県,39
三重県,愛媛県,12
滋賀県,山形県,10
京都府,新潟県,14
和歌山県,鹿児島県,24
和歌山県,熊本県,12
島根県,沖縄県,11
岡山県,熊本県,10
長崎県,沖縄県,23
宮崎県,福島県,12
沖縄県,佐賀県,18
北海道,島根県,22
青森県,神奈川県,10
青森県,石川県,10
岩手県,高知県,26
岩手県,愛知県,37
宮城県,熊本県,10
秋田県,福岡県,11
秋田県,福井県,12
山形県,茨城県,11
茨城県,愛媛県,12
群馬県,沖縄県,20
埼玉県,静岡県,17
千葉県,京都府,10
神奈川県,三重県,41
富山県,大阪府,35
福井県,静岡県,11
岐阜県,群馬県,13
愛知県,山口県,21
京都府,青森県,18
京都府,岩手県,17
和歌山県,岡山県,10
和歌山県,愛知県,14
和歌山県,石川県,10
鳥取県,奈良県,10
島根県,秋田県,12
山口県,長野県,17
山口県,愛知県,23
山口県,宮崎県,11
山口県,北海道,11
香川県,静岡県,35
香川県,神奈川県,10
香川県,宮城県,60
愛媛県,北海道,15
高知県,静岡県,11
佐賀県,茨城県,21
宮崎県,福井県,11
沖縄県,山口県,10
青森県,沖縄県,22
宮城県,福岡県,16
宮城県,和歌山県,19
福島県,奈良県,10
栃木県,沖縄県,10
栃木県,鹿児島県,15
群馬県,富山県,12
埼玉県,三重県,14
東京都,奈良県,26
東京都,三重県,24
東京都,富山県,15
新潟県,鹿児島県,27
富山県,島根県,19
山梨県,和歌山県,18
山梨県,新潟県,10
岐阜県,鹿児島県,10
静岡県,熊本県,15
愛知県,岡山県,10
愛知県,鹿児島県,12
滋賀県,宮崎県,10
滋賀県,山口県,11
和歌山県,静岡県,10
和歌山県,岐阜県,15
鳥取県,福岡県,10
鳥取県,徳島県,10
広島県,長野県,85
山口県,青森県,26
香川県,秋田県,17
香川県,石川県,10
福岡県,岡山県,24
長崎県,千葉県,16
沖縄県,岩手県,24
北海道,広島県,10
青森県,東京都,33
宮城県,宮崎県,13
秋田県,沖縄県,10
福島県,東京都,24
茨城県,石川県,10
栃木県,大阪府,10
栃木県,愛知県,12
群馬県,静岡県,12
群馬県,島根県,36
群馬県,山梨県,13
埼玉県,宮城県,14
千葉県,富山県,24
千葉県,広島県,10
神奈川県,広島県,44
石川県,愛知県,107
石川県,岩手県,11
山梨県,三重県,35
岐阜県,北海道,17
静岡県,滋賀県,10
静岡県,岩手県,17
愛知県,茨城県,11
愛知県,徳島県,13
滋賀県,沖縄県,24
滋賀県,千葉県,10
大阪府,山形県,45
大阪府,山口県,65
奈良県,静岡県,10
和歌山県,島根県,32
和歌山県,高知県,32
鳥取県,愛知県,10
鳥取県,鹿児島県,25
島根県,宮崎県,32
島根県,香川県,24
岡山県,福岡県,11
広島県,大阪府,12
広島県,三重県,11
徳島県,富山県,10
福岡県,愛媛県,12
熊本県,沖縄県,11
宮崎県,山梨県,40
北海道,三重県,40
北海道,和歌山県,11
北海道,香川県,30
青森県,茨城県,27
青森県,栃木県,39
青森県,富山県,14
宮城県,栃木県,34
宮城県,山梨県,10
宮城県,長野県,10
山形県,群馬県,10
栃木県,宮城県,12
栃木県,東京都,29
東京都,鹿児島県,24
神奈川県,石川県,12
新潟県,千葉県,11
富山県,北海道,10
福井県,三重県,29
福井県,島根県,24
福井県,愛知県,13
福井県,山形県,38
福井県,福島県,11
山梨県,鳥取県,10
山梨県,山形県,11
長野県,青森県,10
静岡県,高知県,23
静岡県,大阪府,31
静岡県,青森県,12
愛知県,新潟県,15
三重県,山梨県,38
三重県,山形県,10
滋賀県,栃木県,10
滋賀県,富山県,12
滋賀県,鹿児島県,21
京都府,愛媛県,16
大阪府,群馬県,69
大阪府,富山県,80
大阪府,福井県,68
大阪府,岩手県,69
大阪府,福島県,77
兵庫県,三重県,54
兵庫県,愛知県,39
兵庫県,石川県,10
奈良県,北海道,37
和歌山県,長崎県,12
和歌山県,神奈川県,10
和歌山県,広島県,10
鳥取県,秋田県,11
鳥取県,京都府,10
鳥取県,岩手県,52
島根県,愛媛県,21
岡山県,秋田県,20
岡山県,愛媛県,11
岡山県,大阪府,32
広島県,茨城県,15
広島県,兵庫県,45
徳島県,千葉県,10
徳島県,沖縄県,17
香川県,三重県,21
香川県,北海道,46
愛媛県,岡山県,22
高知県,佐賀県,11
高知県,熊本県,25
福岡県,茨城県,36
佐賀県,山梨県,23
鹿児島県,山口県,16
鹿児島県,石川県,65
北海道,大分県,12
北海道,鹿児島県,39
北海道,福井県,10
青森県,愛知県,11
岩手県,埼玉県,13
岩手県,神奈川県,10
岩手県,茨城県,13
岩手県,千葉県,15
秋田県,熊本県,12
秋田県,千葉県,13
山形県,北海道,21
山形県,岡山県,11
福島県,山梨県,11
福島県,三重県,31
栃木県,山梨県,16
千葉県,大阪府,35
千葉県,福岡県,23
千葉県,栃木県,48
東京都,福井県,10
新潟県,埼玉県,10
新潟県,兵庫県,10
新潟県,秋田県,10
新潟県,愛知県,34
富山県,山梨県,21
石川県,滋賀県,11
福井県,福岡県,18
長野県,鹿児島県,10
長野県,京都府,20
長野県,福井県,14
静岡県,埼玉県,10
愛知県,滋賀県,40
愛知県,沖縄県,70
京都府,神奈川県,14
大阪府,大分県,72
大阪府,熊本県,91
大阪府,宮崎県,81
奈良県,鳥取県,11
奈良県,長崎県,11
鳥取県,和歌山県,12
鳥取県,千葉県,10
島根県,東京都,16
山口県,兵庫県,21
徳島県,静岡県,12
徳島県,鹿児島県,45
香川県,新潟県,12
愛媛県,宮崎県,20
高知県,岡山県,11
福岡県,徳島県,13
佐賀県,長野県,13
長崎県,高知県,14
長崎県,青森県,22
長崎県,島根県,12
宮崎県,千葉県,11
鹿児島県,福岡県,49
鹿児島県,徳島県,43
北海道,群馬県,60
北海道,山形県,34
北海道,栃木県,22
青森県,群馬県,17
青森県,山口県,10
青森県,新潟県,10
岩手県,東京都,28
宮城県,広島県,37
秋田県,茨城県,15
山形県,鳥取県,10
福島県,岡山県,22
福島県,青森県,31
栃木県,長野県,43
栃木県,石川県,14
栃木県,和歌山県,17
栃木県,新潟県,24
埼玉県,京都府,12
埼玉県,福岡県,70
埼玉県,新潟県,16
千葉県,兵庫県,45
東京都,岡山県,20
新潟県,福井県,16
石川県,山梨県,23
岐阜県,茨城県,11
静岡県,富山県,10
静岡県,和歌山県,28
静岡県,兵庫県,43
愛知県,京都府,55
愛知県,石川県,28
滋賀県,和歌山県,51
京都府,福岡県,10
大阪府,鹿児島県,96
大阪府,徳島県,96
大阪府,山梨県,77
大阪府,長崎県,85
大阪府,島根県,62
大阪府,岐阜県,81
大阪府,高知県,78
大阪府,秋田県,65
大阪府,新潟県,70
兵庫県,静岡県,25
奈良県,香川県,11
和歌山県,京都府,12
鳥取県,宮崎県,13
鳥取県,山口県,38
鳥取県,山形県,27
鳥取県,香川県,46
鳥取県,熊本県,10
島根県,徳島県,24
島根県,埼玉県,12
島根県,兵庫県,10
岡山県,徳島県,23
岡山県,和歌山県,15
広島県,神奈川県,12
山口県,岡山県,84
徳島県,山口県,29
香川県,愛知県,41
香川県,鳥取県,11
愛媛県,福岡県,37
高知県,山口県,12
高知県,長崎県,31
佐賀県,埼玉県,13
長崎県,北海道,55
熊本県,三重県,10
宮崎県,福岡県,10
宮崎県,静岡県,24
宮崎県,鳥取県,10
宮崎県,和歌山県,30
鹿児島県,静岡県,13
鹿児島県,高知県,73
沖縄県,青森県,29
青森県,宮崎県,10
岩手県,沖縄県,55
福島県,静岡県,11
栃木県,三重県,10
群馬県,石川県,10
群馬県,神奈川県,68
群馬県,鹿児島県,12
埼玉県,香川県,41
千葉県,静岡県,23
千葉県,長野県,22
東京都,青森県,27
東京都,鳥取県,25
東京都,広島県,85
東京都,岩手県,30
東京都,長野県,33
神奈川県,茨城県,47
神奈川県,富山県,37
新潟県,宮城県,37
新潟県,茨城県,12
富山県,静岡県,10
石川県,東京都,13
長野県,石川県,38
岐阜県,山梨県,10
静岡県,千葉県,78
静岡県,北海道,33
静岡県,徳島県,12
静岡県,鹿児島県,82
滋賀県,福岡県,14
京都府,広島県,31
大阪府,青森県,115
大阪府,鳥取県,105
兵庫県,栃木県,71
兵庫県,千葉県,38
兵庫県,福井県,10
和歌山県,秋田県,10
鳥取県,大阪府,34
鳥取県,埼玉県,21
広島県,宮城県,47
徳島県,山形県,438
高知県,鹿児島県,151
福岡県,沖縄県,38
福岡県,三重県,12
福岡県,宮崎県,22
福岡県,京都府,10
福岡県,静岡県,42
佐賀県,北海道,13
長崎県,愛知県,13
長崎県,宮崎県,71
長崎県,鹿児島県,209
宮崎県,高知県,78
宮崎県,長崎県,96
鹿児島県,山形県,27
鹿児島県,愛媛県,10
沖縄県,群馬県,13
沖縄県,長野県,66
北海道,茨城県,65
北海道,兵庫県,93
青森県,静岡県,51
岩手県,新潟県,38
岩手県,長野県,39
秋田県,埼玉県,37
秋田県,富山県,11
秋田県,香川県,16
山形県,岩手県,124
福島県,長野県,55
茨城県,広島県,35
栃木県,岐阜県,30
群馬県,北海道,42
千葉県,群馬県,56
千葉県,新潟県,41
東京都,宮城県,97
新潟県,静岡県,42
新潟県,京都府,12
新潟県,山梨県,22
富山県,神奈川県,38
石川県,兵庫県,10
長野県,栃木県,10
静岡県,広島県,10
静岡県,新潟県,58
愛知県,愛媛県,68
愛知県,広島県,26
滋賀県,広島県,18
滋賀県,熊本県,10
京都府,北海道,56
京都府,愛知県,24
大阪府,栃木県,79
大阪府,宮城県,109
奈良県,東京都,10
鳥取県,東京都,16
広島県,北海道,44
広島県,愛知県,70
山口県,滋賀県,18
徳島県,宮崎県,85
徳島県,佐賀県,25
香川県,岐阜県,105
香川県,東京都,46
高知県,奈良県,17
福岡県,広島県,111
福岡県,神奈川県,12
福岡県,長野県,47
佐賀県,宮崎県,98
佐賀県,島根県,74
大分県,長崎県,95
宮崎県,沖縄県,71
宮崎県,神奈川県,10
鹿児島県,東京都,10
鹿児島県,長崎県,102
沖縄県,新潟県,11
沖縄県,熊本県,14
北海道,埼玉県,143
北海道,福島県,22
青森県,山形県,176
秋田県,神奈川県,14
茨城県,宮城県,167
栃木県,神奈川県,14
千葉県,北海道,137
東京都,山口県,75
東京都,福岡県,91
東京都,佐賀県,16
東京都,香川県,38
東京都,新潟県,202
東京都,福島県,40
東京都,秋田県,23
東京都,滋賀県,10
神奈川県,鹿児島県,33
神奈川県,兵庫県,42
新潟県,岡山県,10
新潟県,東京都,56
富山県,山形県,11
富山県,福井県,191
長野県,東京都,65
長野県,長崎県,11
長野県,滋賀県,12
静岡県,岐阜県,117
愛知県,千葉県,81
京都府,和歌山県,41
京都府,高知県,17
大阪府,石川県,68
大阪府,茨城県,89
大阪府,広島県,136
大阪府,佐賀県,91
大阪府,沖縄県,170
大阪府,愛媛県,108
大阪府,長野県,97
兵庫県,神奈川県,62
奈良県,佐賀県,36
鳥取県,高知県,133
島根県,静岡県,11
岡山県,山口県,158
岡山県,三重県,29
山口県,香川県,121
香川県,京都府,49
高知県,岐阜県,10
福岡県,愛知県,181
福岡県,鹿児島県,32
福岡県,奈良県,18
福岡県,高知県,22
佐賀県,熊本県,127
佐賀県,大分県,99
熊本県,佐賀県,33
熊本県,宮城県,11
宮崎県,徳島県,128
鹿児島県,愛知県,21
沖縄県,福岡県,98
沖縄県,埼玉県,11
沖縄県,宮崎県,12
北海道,静岡県,85
北海道,富山県,216
北海道,京都府,213
北海道,青森県,5589
北海道,東京都,576
北海道,福岡県,974
北海道,愛知県,164
北海道,神奈川県,107
北海道,長野県,148
北海道,沖縄県,466
北海道,大阪府,272
北海道,新潟県,90
北海道,秋田県,191
北海道,鳥取県,22
北海道,千葉県,117
北海道,宮城県,212
北海道,岩手県,264
青森県,北海道,4266
青森県,福島県,170
青森県,岡山県,12
青森県,秋田県,5723
青森県,宮城県,252
青森県,岩手県,9406
岩手県,青森県,6825
岩手県,北海道,424
岩手県,福島県,250
岩手県,山形県,329
岩手県,石川県,11
岩手県,秋田県,5728
岩手県,宮城県,7048
宮城県,静岡県,50
宮城県,京都府,171
宮城県,青森県,95
宮城県,東京都,129
宮城県,北海道,57
宮城県,福島県,6441
宮城県,山形県,4609
宮城県,茨城県,47
宮城県,新潟県,91
宮城県,秋田県,3555
宮城県,岩手県,5237
秋田県,青森県,6050
秋田県,島根県,503
秋田県,北海道,192
秋田県,福島県,98
秋田県,山形県,8988
秋田県,新潟県,122
秋田県,兵庫県,10
秋田県,宮城県,3515
秋田県,岩手県,5695
山形県,青森県,81
山形県,福島県,6363
山形県,新潟県,4580
山形県,秋田県,6159
山形県,宮城県,4553
福島県,北海道,312
福島県,山形県,3484
福島県,茨城県,4779
福島県,新潟県,3731
福島県,秋田県,51
福島県,栃木県,3459
福島県,群馬県,2065
福島県,千葉県,16
福島県,宮城県,6179
福島県,岩手県,609
茨城県,静岡県,366
茨城県,東京都,40
茨城県,神奈川県,24
茨城県,北海道,83
茨城県,福島県,3487
茨城県,大阪府,56
茨城県,栃木県,6911
茨城県,群馬県,223
茨城県,埼玉県,2899
茨城県,千葉県,3887
栃木県,福島県,3429
栃木県,茨城県,6192
栃木県,岡山県,71
栃木県,群馬県,9230
栃木県,埼玉県,4631
栃木県,千葉県,23
群馬県,東京都,173
群馬県,長野県,2967
群馬県,福島県,2450
群馬県,茨城県,202
群馬県,新潟県,2719
群馬県,栃木県,7718
群馬県,埼玉県,5765
群馬県,千葉県,139
埼玉県,東京都,6913
埼玉県,山梨県,2246
埼玉県,愛知県,1265
埼玉県,神奈川県,2069
埼玉県,長野県,4425
埼玉県,北海道,265
埼玉県,沖縄県,148
埼玉県,滋賀県,12
埼玉県,大阪府,914
埼玉県,茨城県,3133
埼玉県,栃木県,3856
埼玉県,群馬県,3487
埼玉県,兵庫県,23
埼玉県,千葉県,7900
千葉県,東京都,4686
千葉県,愛知県,138
千葉県,神奈川県,4943
千葉県,茨城県,4141
千葉県,埼玉県,6446
東京都,静岡県,3589
東京都,京都府,247
東京都,山梨県,2540
東京都,愛知県,253
東京都,神奈川県,13031
東京都,北海道,439
東京都,沖縄県,158
東京都,大阪府,996
東京都,茨城県,130
東京都,栃木県,73
東京都,群馬県,35
東京都,兵庫県,141
東京都,埼玉県,7525
東京都,千葉県,7033
神奈川県,静岡県,3946
神奈川県,東京都,7692
神奈川県,福岡県,10
神奈川県,山梨県,2801
神奈川県,愛知県,1309
神奈川県,長野県,96
神奈川県,北海道,101
神奈川県,沖縄県,100
神奈川県,大阪府,2606
神奈川県,新潟県,420
神奈川県,栃木県,1013
神奈川県,埼玉県,470
神奈川県,千葉県,4547
新潟県,富山県,6158
新潟県,神奈川県,81
新潟県,長野県,4666
新潟県,北海道,128
新潟県,福島県,2769
新潟県,山形県,4544
新潟県,石川県,237
新潟県,群馬県,2813
富山県,岐阜県,2511
富山県,長野県,2619
富山県,徳島県,10
富山県,石川県,9803
富山県,新潟県,5242
石川県,富山県,7789
石川県,香川県,67
石川県,岐阜県,2021
石川県,福井県,8919
石川県,新潟県,66
福井県,富山県,141
福井県,京都府,3546
福井県,岐阜県,2902
福井県,山梨県,530
福井県,長野県,86
福井県,徳島県,21
福井県,滋賀県,3108
福井県,石川県,6968
山梨県,静岡県,3498
山梨県,東京都,1410
山梨県,岐阜県,40
山梨県,佐賀県,42
山梨県,神奈川県,1790
山梨県,長野県,5003
山梨県,福井県,128
山梨県,埼玉県,1911
長野県,静岡県,2914
長野県,富山県,2860
長野県,岐阜県,4892
長野県,山梨県,4193
長野県,愛知県,3828
長野県,北海道,320
長野県,福島県,327
長野県,新潟県,4310
長野県,群馬県,3462
長野県,兵庫県,89
長野県,埼玉県,3735
長野県,岩手県,290
岐阜県,静岡県,523
岐阜県,富山県,2554
岐阜県,東京都,41
岐阜県,愛知県,4575
岐阜県,三重県,4217
岐阜県,長野県,4902
岐阜県,福井県,2553
岐阜県,滋賀県,3335
岐阜県,石川県,1949
静岡県,東京都,2158
静岡県,山梨県,2841
静岡県,愛知県,6843
静岡県,三重県,85
静岡県,神奈川県,3504
静岡県,長野県,2627
静岡県,茨城県,21
愛知県,静岡県,4943
愛知県,東京都,990
愛知県,岐阜県,4992
愛知県,福岡県,403
愛知県,三重県,7560
愛知県,神奈川県,1171
愛知県,長野県,2581
愛知県,北海道,173
愛知県,大阪府,1638
愛知県,兵庫県,75
愛知県,埼玉県,185
愛知県,宮城県,137
三重県,静岡県,37
三重県,熊本県,211
三重県,京都府,2771
三重県,東京都,140
三重県,奈良県,3088
三重県,岐阜県,4753
三重県,愛知県,4734
三重県,和歌山県,4238
三重県,福井県,351
三重県,滋賀県,4432
三重県,鹿児島県,165
三重県,大阪府,56
三重県,岡山県,303
三重県,兵庫県,896
滋賀県,京都府,6160
滋賀県,奈良県,151
滋賀県,岐阜県,2541
滋賀県,愛知県,103
滋賀県,三重県,3694
滋賀県,福井県,2924
滋賀県,大阪府,293
滋賀県,兵庫県,128
滋賀県,埼玉県,21
京都府,東京都,151
京都府,奈良県,5600
京都府,三重県,2074
京都府,福井県,3315
京都府,滋賀県,4556
京都府,大阪府,6344
京都府,兵庫県,4821
大阪府,静岡県,189
大阪府,京都府,6310
大阪府,東京都,627
大阪府,奈良県,3566
大阪府,香川県,543
大阪府,福岡県,308
大阪府,愛知県,458
大阪府,和歌山県,2927
大阪府,三重県,197
大阪府,神奈川県,617
大阪府,北海道,263
大阪府,滋賀県,558
大阪府,岡山県,445
大阪府,兵庫県,8652
大阪府,埼玉県,172
大阪府,千葉県,189
兵庫県,京都府,5430
兵庫県,青森県,137
兵庫県,東京都,71
兵庫県,奈良県,431
兵庫県,香川県,1494
兵庫県,広島県,95
兵庫県,福岡県,121
兵庫県,和歌山県,3213
兵庫県,北海道,242
兵庫県,徳島県,1599
兵庫県,滋賀県,58
兵庫県,愛媛県,22
兵庫県,山口県,234
兵庫県,大阪府,6272
兵庫県,岡山県,4623
兵庫県,鳥取県,3385
奈良県,京都府,2698
奈良県,和歌山県,6480
奈良県,三重県,3390
奈良県,神奈川県,127
奈良県,沖縄県,29
奈良県,滋賀県,167
奈良県,大阪府,2674
奈良県,兵庫県,122
和歌山県,奈良県,3875
和歌山県,三重県,4581
和歌山県,北海道,10
和歌山県,徳島県,5285
和歌山県,滋賀県,80
和歌山県,大阪府,2494
和歌山県,兵庫県,2311
和歌山県,鳥取県,335
鳥取県,広島県,1874
鳥取県,島根県,11370
鳥取県,長野県,109
鳥取県,沖縄県,11
鳥取県,岡山県,3553
鳥取県,兵庫県,3350
島根県,広島県,3010
島根県,高知県,671
島根県,山口県,3822
島根県,岡山県,426
島根県,鳥取県,9940
岡山県,香川県,3146
岡山県,広島県,6917
岡山県,島根県,159
岡山県,兵庫県,4797
岡山県,鳥取県,3100
広島県,静岡県,22
広島県,香川県,1431
広島県,福岡県,220
広島県,島根県,1979
広島県,愛媛県,1819
広島県,山口県,5118
広島県,岡山県,5952
広島県,鳥取県,2430
山口県,広島県,3838
山口県,福岡県,4124
山口県,島根県,3369
山口県,大分県,2082
山口県,徳島県,330
山口県,愛媛県,2814
山口県,鹿児島県,32
山口県,鳥取県,48
徳島県,香川県,7607
徳島県,島根県,64
徳島県,和歌山県,2556
徳島県,高知県,6743
徳島県,愛媛県,4520
徳島県,兵庫県,1583
徳島県,鳥取県,56
香川県,広島県,1363
香川県,福岡県,88
香川県,徳島県,4974
香川県,沖縄県,295
香川県,高知県,204
香川県,愛媛県,5872
香川県,大阪府,385
香川県,岡山県,3491
香川県,兵庫県,1478
愛媛県,香川県,5533
愛媛県,広島県,2856
愛媛県,大分県,3250
愛媛県,徳島県,3890
愛媛県,高知県,6296
愛媛県,山口県,2041
高知県,香川県,145
高知県,福岡県,478
高知県,島根県,733
高知県,和歌山県,72
高知県,徳島県,5112
高知県,愛媛県,4980
高知県,宮崎県,224
高知県,鳥取県,720
福岡県,熊本県,3857
福岡県,東京都,368
福岡県,佐賀県,6616
福岡県,北海道,1506
福岡県,大分県,3240
福岡県,福島県,10
福岡県,山口県,3369
福岡県,大阪府,46
福岡県,兵庫県,55
福岡県,埼玉県,142
福岡県,長崎県,2591
福岡県,千葉県,558
福岡県,宮城県,44
佐賀県,広島県,338
佐賀県,福岡県,3233
佐賀県,徳島県,183
佐賀県,長崎県,6493
長崎県,熊本県,4473
長崎県,広島県,10
長崎県,佐賀県,4315
長崎県,福岡県,1637
長崎県,大分県,171
熊本県,福岡県,3489
熊本県,大分県,4492
熊本県,鹿児島県,4377
熊本県,宮崎県,3250
熊本県,長崎県,3429
大分県,熊本県,3249
大分県,佐賀県,90
大分県,福岡県,3813
大分県,沖縄県,21
大分県,愛媛県,2474
大分県,山口県,2183
大分県,石川県,145
大分県,宮崎県,5678
宮崎県,熊本県,2339
宮崎県,富山県,26
宮崎県,佐賀県,107
宮崎県,大分県,4245
宮崎県,鹿児島県,6193
鹿児島県,熊本県,4188
鹿児島県,岐阜県,67
鹿児島県,北海道,48
鹿児島県,大分県,137
鹿児島県,沖縄県,4847
鹿児島県,宮崎県,4304
沖縄県,東京都,436
沖縄県,香川県,451
沖縄県,北海道,436
沖縄県,鹿児島県,3146
沖縄県,大阪府,254
沖縄県,長崎県,13